Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,23,6
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,10,7
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,4,8
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,13,9
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,300,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,226,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,138,3
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,70,4
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,40,5
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,23,6
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,8,7
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,8,8
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,12,9
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,250,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,220,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,109,3
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,82,4
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,5
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,6
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,7
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,2,8
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,2,9
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,250,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,176,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,106,3
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,87,4
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,29,5
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,13,6
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,9,7
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,3,8
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,8,9
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,397,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,277,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,125,3
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,79,4
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,36,5
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,17,6
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,5,7
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,3,9
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,286,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,183,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,122,3
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,55,4
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,5
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,6
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,1,7
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,1,8
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,2,9
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,152,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,149,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,83,3
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,61,4
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,20,5
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,12,6
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,7
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,1,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,195,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,141,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,84,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,60,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,33,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,13,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,2,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,7,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,254,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,224,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,117,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,63,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,36,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,12,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,3,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,1,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,4,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,254,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,195,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,87,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,66,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,43,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,14,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,7,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,6,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,2,9
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,315,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,195,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,131,3
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,77,4
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,33,5
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,6
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,7,7
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,1,8
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,9
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,187,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,147,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,60,3
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,38,4
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,19,5
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,4,6
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,7,7
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,2,9
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,398,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,270,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,145,3
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,72,4
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,45,5
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,10,6
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,5,7
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,3,8
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,3,9
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,314,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,272,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,133,3
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,76,4
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,31,5
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,14,6
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,7
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,1,8
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,8,9
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,323,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,223,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,128,3
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,59,4
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,20,5
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,6
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,6,7
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,2,8
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,7,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,201,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,164,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,75,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,53,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,23,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,9,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,3,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,364,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,252,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,131,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,83,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,36,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,18,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,8,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,220,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,188,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,90,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,60,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,8,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,233,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,178,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,110,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,78,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,24,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,11,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,3,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,254,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,172,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,98,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,48,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,29,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,15,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,3,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,1,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,315,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,232,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,104,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,71,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,21,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,5,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,219,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,166,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,80,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,36,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,25,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,1,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,7,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,338,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,238,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,144,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,101,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,63,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,21,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,16,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,12,9
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,259,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,175,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,105,3
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,74,4
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,26,5
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,10,6
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,7
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,3,8
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,3,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,325,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,268,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,152,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,97,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,38,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,9,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,2,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,3,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,194,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,143,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,101,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,47,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,16,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,5,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,199,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,174,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,98,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,44,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,12,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,6,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,200,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,178,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,100,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,55,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,24,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,1,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,5,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,124,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,134,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,76,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,76,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,26,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,11,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,123,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,106,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,95,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,78,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,26,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,4,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,14,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,250,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,176,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,98,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,66,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,23,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,7,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,196,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,173,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,110,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,72,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,27,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,7,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,182,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,162,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,91,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,37,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,14,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,284,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,202,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,87,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,61,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,18,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,8,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,4,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,9
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,149,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,176,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,115,3
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,92,4
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,31,5
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,26,6
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,7
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,8
1999-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,3,9
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,150,1
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,145,2
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,65,3
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,44,4
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,22,5
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,9,6
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,7
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,8
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,9
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,224,1
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,170,2
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,106,3
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,67,4
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,25,5
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,8,6
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,2,7
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,3,8
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,398,1
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,271,2
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,148,3
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,79,4
1999-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,22,5
