Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,26,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,9,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,3,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,212,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,156,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,84,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,48,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,13,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,14,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,5,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,182,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,183,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,89,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,42,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,7,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,225,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,182,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,99,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,48,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,22,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,5,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,9,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,129,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,127,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,97,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,76,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,19,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,7,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,3,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,144,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,113,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,103,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,75,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,14,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,7,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,15,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,252,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,206,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,88,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,64,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,30,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,3,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,201,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,178,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,122,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,65,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,23,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,8,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,203,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,153,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,92,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,41,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,14,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,314,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,195,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,99,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,60,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,21,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,11,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,5,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,6,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,163,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,169,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,124,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,97,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,26,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,14,6
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,8,7
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,8
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,9
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,169,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,154,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,80,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,43,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,18,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,10,6
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,7
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,8
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,9
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,262,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,184,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,110,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,59,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,17,5
