Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2024-01-01,1,Ciutat Vella,1,el Raval,3,1005,103,4
2024-01-01,1,Ciutat Vella,1,el Raval,3,1005,45,5
2024-01-01,1,Ciutat Vella,1,el Raval,3,1005,17,6
2024-01-01,1,Ciutat Vella,1,el Raval,3,1005,13,7
2024-01-01,1,Ciutat Vella,1,el Raval,3,1005,7,8
2024-01-01,1,Ciutat Vella,1,el Raval,3,1005,16,9
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,233,1
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,149,2
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,79,3
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,72,4
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,37,5
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,24,6
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,9,7
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,8
2024-01-01,1,Ciutat Vella,1,el Raval,3,1006,10,9
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,223,1
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,159,2
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,106,3
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,61,4
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,58,5
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,30,6
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,15,7
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,9,8
2024-01-01,1,Ciutat Vella,1,el Raval,3,1007,22,9
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,338,1
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,233,2
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,150,3
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,109,4
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,105,5
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,33,6
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,26,7
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,19,8
2024-01-01,1,Ciutat Vella,1,el Raval,4,1008,35,9
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,317,1
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,192,2
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,122,3
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,80,4
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,42,5
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,33,6
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,17,7
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,8
2024-01-01,1,Ciutat Vella,1,el Raval,4,1009,13,9
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,253,1
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,191,2
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,129,3
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,101,4
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,66,5
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,25,6
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,21,7
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,12,8
2024-01-01,1,Ciutat Vella,1,el Raval,4,1010,27,9
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,436,1
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,282,2
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,148,3
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,102,4
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,79,5
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,44,6
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,22,7
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,8
2024-01-01,1,Ciutat Vella,1,el Raval,5,1011,25,9
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,278,1
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,179,2
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,130,3
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,79,4
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,33,5
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,33,6
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,7
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,8
2024-01-01,1,Ciutat Vella,1,el Raval,5,1012,10,9
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,151,1
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,124,2
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,89,3
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,56,4
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,35,5
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,26,6
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,16,7
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,8
2024-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,195,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,156,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,91,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,77,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,36,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,33,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,10,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1014,10,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,273,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,208,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,126,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,107,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,47,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,36,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,17,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,11,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1015,17,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,234,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,183,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,111,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,105,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,58,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,26,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,14,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,14,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1016,8,9
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,275,1
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,204,2
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,127,3
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,104,4
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,63,5
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,45,6
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,27,7
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,8
2024-01-01,1,Ciutat Vella,1,el Raval,6,1017,14,9
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,184,1
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,141,2
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,85,3
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,63,4
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,25,5
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,21,6
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,17,7
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,3,8
2024-01-01,1,Ciutat Vella,1,el Raval,7,1018,13,9
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,391,1
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,291,2
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,149,3
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,112,4
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,70,5
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,30,6
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,14,7
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,14,8
2024-01-01,1,Ciutat Vella,1,el Raval,7,1019,18,9
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,352,1
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,288,2
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,126,3
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,4
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,33,5
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,25,6
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,7
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,11,8
2024-01-01,1,Ciutat Vella,1,el Raval,7,1020,10,9
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,435,1
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,293,2
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,118,3
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,73,4
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,32,5
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,16,6
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,11,7
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,6,8
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,16,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,260,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,191,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,87,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,49,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,16,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,9,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,5,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,391,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,272,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,114,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,71,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,28,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,22,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,9,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,278,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,167,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,84,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,51,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,18,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,16,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,256,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,199,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,97,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,50,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,26,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,10,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,8,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,10,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,267,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,188,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,108,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,56,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,20,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,8,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,8,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,360,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,234,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,124,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,80,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,27,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,21,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,5,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,5,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,223,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,176,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,84,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,38,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,21,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,15,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,376,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,277,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,159,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,86,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,49,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,28,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,19,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,6,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,12,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,267,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,231,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,69,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,47,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,30,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,11,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,4,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,13,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,427,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,285,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,104,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,49,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,22,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,6,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,235,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,140,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,77,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,35,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,19,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,5,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,4,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,235,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,165,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,46,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,34,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,266,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,187,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,88,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,31,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,15,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,174,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,153,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,83,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,58,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,23,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,5,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,3,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,228,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,176,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,90,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,72,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,15,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,5,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,348,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,203,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,90,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,53,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,19,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,7,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,3,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,237,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,161,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,100,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,55,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,18,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,6,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,5,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,236,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,156,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,73,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,42,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,13,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,10,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,404,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,235,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,83,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,37,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,21,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,4,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,4,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,4,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,273,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,224,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,124,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,69,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,30,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,10,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,6,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,300,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,258,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,101,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,62,4
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,26,5
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,6
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,4,7
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,8
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,9
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,287,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,217,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,102,3
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,56,4
