Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2018,2,L'Eixample,6,la Sagrada Família,24,18550
2018,2,L'Eixample,6,la Sagrada Família,25,19250
2018,2,L'Eixample,6,la Sagrada Família,26,20650
2018,2,L'Eixample,6,la Sagrada Família,27,21700
2018,2,L'Eixample,6,la Sagrada Família,28,20650
2018,2,L'Eixample,6,la Sagrada Família,29,20650
2018,2,L'Eixample,6,la Sagrada Família,30,17850
2018,2,L'Eixample,6,la Sagrada Família,31,24850
2018,2,L'Eixample,6,la Sagrada Família,32,22050
2018,2,L'Eixample,6,la Sagrada Família,33,22050
2018,2,L'Eixample,6,la Sagrada Família,34,17150
2018,2,L'Eixample,6,la Sagrada Família,35,21350
2018,2,L'Eixample,6,la Sagrada Família,36,25550
2018,2,L'Eixample,6,la Sagrada Família,37,24850
2018,2,L'Eixample,6,la Sagrada Família,38,24150
2018,2,L'Eixample,6,la Sagrada Família,39,20650
2018,2,L'Eixample,6,la Sagrada Família,40,18550
2018,2,L'Eixample,6,la Sagrada Família,41,21350
2018,2,L'Eixample,6,la Sagrada Família,42,26250
2018,2,L'Eixample,6,la Sagrada Família,43,23450
2018,2,L'Eixample,6,la Sagrada Família,44,18550
2018,2,L'Eixample,6,la Sagrada Família,45,21350
2018,2,L'Eixample,6,la Sagrada Família,46,20650
2018,2,L'Eixample,6,la Sagrada Família,47,19950
2018,2,L'Eixample,6,la Sagrada Família,48,19950
2018,2,L'Eixample,6,la Sagrada Família,49,17150
2018,2,L'Eixample,6,la Sagrada Família,50,19250
2018,2,L'Eixample,6,la Sagrada Família,51,18550
2018,2,L'Eixample,6,la Sagrada Família,52,21350
2018,2,L'Eixample,6,la Sagrada Família,53,22050
2018,2,L'Eixample,6,la Sagrada Família,54,23450
2018,2,L'Eixample,7,la Dreta de l'Eixample,55,22750
2018,2,L'Eixample,7,la Dreta de l'Eixample,56,23450
2018,2,L'Eixample,7,la Dreta de l'Eixample,57,28350
2018,2,L'Eixample,7,la Dreta de l'Eixample,58,27650
2018,2,L'Eixample,7,la Dreta de l'Eixample,59,26250
2018,2,L'Eixample,7,la Dreta de l'Eixample,60,24150
2018,2,L'Eixample,7,la Dreta de l'Eixample,61,20650
2018,2,L'Eixample,7,la Dreta de l'Eixample,62,24850
2018,2,L'Eixample,7,la Dreta de l'Eixample,63,30450
2018,2,L'Eixample,7,la Dreta de l'Eixample,64,29750
2018,2,L'Eixample,7,la Dreta de l'Eixample,65,24150
2018,2,L'Eixample,7,la Dreta de l'Eixample,66,24150
2018,2,L'Eixample,7,la Dreta de l'Eixample,67,21350
2018,2,L'Eixample,7,la Dreta de l'Eixample,68,22400
2018,2,L'Eixample,7,la Dreta de l'Eixample,69,25550
2018,2,L'Eixample,7,la Dreta de l'Eixample,70,23450
2018,2,L'Eixample,7,la Dreta de l'Eixample,71,27650
2018,2,L'Eixample,7,la Dreta de l'Eixample,72,31150
2018,2,L'Eixample,7,la Dreta de l'Eixample,73,27650
2018,2,L'Eixample,7,la Dreta de l'Eixample,74,26950
2018,2,L'Eixample,7,la Dreta de l'Eixample,75,24150
2018,2,L'Eixample,7,la Dreta de l'Eixample,76,26950
2018,2,L'Eixample,7,la Dreta de l'Eixample,77,24850
2018,2,L'Eixample,7,la Dreta de l'Eixample,78,26950
2018,2,L'Eixample,7,la Dreta de l'Eixample,79,27650
2018,2,L'Eixample,7,la Dreta de l'Eixample,80,28350
2018,2,L'Eixample,7,la Dreta de l'Eixample,81,28350
2018,2,L'Eixample,7,la Dreta de l'Eixample,82,27650
2018,2,L'Eixample,7,la Dreta de l'Eixample,83,29750
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,24150
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,24850
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,26250
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,24850
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,26250
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,24150
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,22050
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,22050
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,22050
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,24150
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,25550
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,22050
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,20650
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,20650
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,22750
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,25550
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,25550
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,21350
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,26950
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,20650
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,25550
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,20650
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,25550
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,27650
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,28350
2018,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,29050
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,29750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,27650
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,23450
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,19950
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,29050
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,25550
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,26250
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,26250
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,24150
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,26950
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,26250
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,24150
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,26950
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,21350
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,20650
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,32550
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,22050
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,25550
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,19250
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,24850
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,19250
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,24150
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,19950
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,22750
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,20650
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,18550
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,24150
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,23100
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,20300
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,21350
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,20650
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,22050
2018,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,21350
2018,2,L'Eixample,10,Sant Antoni,150,18550
2018,2,L'Eixample,10,Sant Antoni,151,20650
2018,2,L'Eixample,10,Sant Antoni,152,24850
2018,2,L'Eixample,10,Sant Antoni,153,24150
2018,2,L'Eixample,10,Sant Antoni,154,17150
2018,2,L'Eixample,10,Sant Antoni,155,20650
2018,2,L'Eixample,10,Sant Antoni,156,21350
2018,2,L'Eixample,10,Sant Antoni,157,18550
2018,2,L'Eixample,10,Sant Antoni,158,21350
2018,2,L'Eixample,10,Sant Antoni,159,21350
2018,2,L'Eixample,10,Sant Antoni,160,22750
2018,2,L'Eixample,10,Sant Antoni,161,20650
2018,2,L'Eixample,10,Sant Antoni,162,17850
2018,2,L'Eixample,10,Sant Antoni,163,22050
2018,2,L'Eixample,10,Sant Antoni,164,20650
2018,2,L'Eixample,10,Sant Antoni,165,19950
2018,2,L'Eixample,10,Sant Antoni,166,19250
2018,2,L'Eixample,10,Sant Antoni,167,21350
2018,2,L'Eixample,10,Sant Antoni,168,20650
2018,2,L'Eixample,10,Sant Antoni,169,19250
2018,2,L'Eixample,10,Sant Antoni,170,19950
2018,2,L'Eixample,10,Sant Antoni,171,17850
2018,2,L'Eixample,10,Sant Antoni,172,17850
2018,2,L'Eixample,10,Sant Antoni,173,19250
2018,3,Sants-Montjuïc,11,el Poble Sec,1,17150
2018,3,Sants-Montjuïc,11,el Poble Sec,2,15750
2018,3,Sants-Montjuïc,11,el Poble Sec,3,13650
2018,3,Sants-Montjuïc,11,el Poble Sec,4,17850
2018,3,Sants-Montjuïc,11,el Poble Sec,5,15750
2018,3,Sants-Montjuïc,11,el Poble Sec,6,15750
2018,3,Sants-Montjuïc,11,el Poble Sec,7,15050
2018,3,Sants-Montjuïc,11,el Poble Sec,8,14350
2018,3,Sants-Montjuïc,11,el Poble Sec,9,16450
2018,3,Sants-Montjuïc,11,el Poble Sec,10,15050
2018,3,Sants-Montjuïc,11,el Poble Sec,11,11550
2018,3,Sants-Montjuïc,11,el Poble Sec,12,15050
2018,3,Sants-Montjuïc,11,el Poble Sec,13,13650
2018,3,Sants-Montjuïc,11,el Poble Sec,14,14350
2018,3,Sants-Montjuïc,11,el Poble Sec,15,14350
2018,3,Sants-Montjuïc,11,el Poble Sec,16,12950
2018,3,Sants-Montjuïc,11,el Poble Sec,17,12950
2018,3,Sants-Montjuïc,11,el Poble Sec,18,15050
2018,3,Sants-Montjuïc,11,el Poble Sec,19,15050
2018,3,Sants-Montjuïc,11,el Poble Sec,20,19250
2018,3,Sants-Montjuïc,11,el Poble Sec,21,18550
2018,3,Sants-Montjuïc,11,el Poble Sec,22,17150
2018,3,Sants-Montjuïc,11,el Poble Sec,23,15050
2018,3,Sants-Montjuïc,11,el Poble Sec,24,15750
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,14350
2018,3,Sants-Montjuïc,13,la Marina de Port,26,19250
2018,3,Sants-Montjuïc,13,la Marina de Port,27,18550
2018,3,Sants-Montjuïc,13,la Marina de Port,28,22050
2018,3,Sants-Montjuïc,13,la Marina de Port,29,16450
2018,3,Sants-Montjuïc,13,la Marina de Port,30,18550
2018,3,Sants-Montjuïc,13,la Marina de Port,31,17150
2018,3,Sants-Montjuïc,13,la Marina de Port,32,15050
2018,3,Sants-Montjuïc,13,la Marina de Port,33,12950
2018,3,Sants-Montjuïc,13,la Marina de Port,34,17850
2018,3,Sants-Montjuïc,13,la Marina de Port,35,18550
2018,3,Sants-Montjuïc,13,la Marina de Port,36,20650
2018,3,Sants-Montjuïc,13,la Marina de Port,37,19950
2018,3,Sants-Montjuïc,13,la Marina de Port,38,14350
2018,3,Sants-Montjuïc,13,la Marina de Port,39,12950
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,40,23450
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,19250
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,18550
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,43,19950
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,16450
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,20650
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,23450
2018,3,Sants-Montjuïc,15,Hostafrancs,47,17850
2018,3,Sants-Montjuïc,15,Hostafrancs,48,22050
2018,3,Sants-Montjuïc,15,Hostafrancs,49,19250
2018,3,Sants-Montjuïc,15,Hostafrancs,50,19950
2018,3,Sants-Montjuïc,15,Hostafrancs,51,15750
2018,3,Sants-Montjuïc,15,Hostafrancs,52,15750
2018,3,Sants-Montjuïc,15,Hostafrancs,53,17150
2018,3,Sants-Montjuïc,15,Hostafrancs,54,19950
2018,3,Sants-Montjuïc,15,Hostafrancs,55,18550
2018,3,Sants-Montjuïc,15,Hostafrancs,56,19950
2018,3,Sants-Montjuïc,16,la Bordeta,57,18550
2018,3,Sants-Montjuïc,16,la Bordeta,58,24150
2018,3,Sants-Montjuïc,16,la Bordeta,59,17150
2018,3,Sants-Montjuïc,16,la Bordeta,60,21350
2018,3,Sants-Montjuïc,16,la Bordeta,61,17850
2018,3,Sants-Montjuïc,16,la Bordeta,62,19250
2018,3,Sants-Montjuïc,16,la Bordeta,63,18550
2018,3,Sants-Montjuïc,16,la Bordeta,64,19950
2018,3,Sants-Montjuïc,16,la Bordeta,65,21350
2018,3,Sants-Montjuïc,16,la Bordeta,66,19250
2018,3,Sants-Montjuïc,16,la Bordeta,67,19950
2018,3,Sants-Montjuïc,16,la Bordeta,68,17150
2018,3,Sants-Montjuïc,16,la Bordeta,69,21350
2018,3,Sants-Montjuïc,17,Sants-Badal,70,17150
2018,3,Sants-Montjuïc,17,Sants-Badal,71,15050
2018,3,Sants-Montjuïc,17,Sants-Badal,72,17150
2018,3,Sants-Montjuïc,17,Sants-Badal,73,19950
2018,3,Sants-Montjuïc,17,Sants-Badal,74,19250
2018,3,Sants-Montjuïc,17,Sants-Badal,75,17850
2018,3,Sants-Montjuïc,17,Sants-Badal,76,17150
2018,3,Sants-Montjuïc,17,Sants-Badal,77,18550
2018,3,Sants-Montjuïc,17,Sants-Badal,78,17850
2018,3,Sants-Montjuïc,17,Sants-Badal,79,15050
2018,3,Sants-Montjuïc,17,Sants-Badal,80,18550
2018,3,Sants-Montjuïc,17,Sants-Badal,81,19250
2018,3,Sants-Montjuïc,17,Sants-Badal,82,20650
2018,3,Sants-Montjuïc,17,Sants-Badal,83,20650
2018,3,Sants-Montjuïc,17,Sants-Badal,84,21350
2018,3,Sants-Montjuïc,17,Sants-Badal,85,19950
2018,3,Sants-Montjuïc,18,Sants,86,26950
2018,3,Sants-Montjuïc,18,Sants,87,22750
2018,3,Sants-Montjuïc,18,Sants,88,20650
2018,3,Sants-Montjuïc,18,Sants,89,22750
2018,3,Sants-Montjuïc,18,Sants,90,24150
2018,3,Sants-Montjuïc,18,Sants,91,21350
2018,3,Sants-Montjuïc,18,Sants,92,20650
2018,3,Sants-Montjuïc,18,Sants,93,21350
2018,3,Sants-Montjuïc,18,Sants,94,21350
2018,3,Sants-Montjuïc,18,Sants,95,19250
2018,3,Sants-Montjuïc,18,Sants,96,17850
2018,3,Sants-Montjuïc,18,Sants,97,13650
2018,3,Sants-Montjuïc,18,Sants,98,17150
2018,3,Sants-Montjuïc,18,Sants,99,19950
2018,3,Sants-Montjuïc,18,Sants,100,18550
2018,3,Sants-Montjuïc,18,Sants,101,18550
2018,3,Sants-Montjuïc,18,Sants,102,19950
2018,3,Sants-Montjuïc,18,Sants,103,20650
2018,3,Sants-Montjuïc,18,Sants,104,18550
2018,3,Sants-Montjuïc,18,Sants,105,18550
2018,3,Sants-Montjuïc,18,Sants,106,18550
2018,3,Sants-Montjuïc,18,Sants,107,21350
2018,3,Sants-Montjuïc,18,Sants,108,19250
2018,3,Sants-Montjuïc,18,Sants,109,20650
2018,3,Sants-Montjuïc,18,Sants,110,19950
2018,3,Sants-Montjuïc,18,Sants,111,21350
2018,3,Sants-Montjuïc,18,Sants,112,24150
2018,3,Sants-Montjuïc,18,Sants,113,26950
2018,3,Sants-Montjuïc,18,Sants,114,24850
2018,3,Sants-Montjuïc,13,la Marina de Port,211,19250
2018,3,Sants-Montjuïc,13,la Marina de Port,212,17150
2018,3,Sants-Montjuïc,13,la Marina de Port,213,14350
2018,4,Les Corts,19,les Corts,1,24150
2018,4,Les Corts,19,les Corts,2,26950
2018,4,Les Corts,19,les Corts,3,25200
2018,4,Les Corts,19,les Corts,4,22750
2018,4,Les Corts,19,les Corts,5,23450
2018,4,Les Corts,19,les Corts,6,23450
2018,4,Les Corts,19,les Corts,7,20650
2018,4,Les Corts,19,les Corts,8,19950
2018,4,Les Corts,19,les Corts,9,24150
2018,4,Les Corts,19,les Corts,10,26950
2018,4,Les Corts,19,les Corts,11,29050
2018,4,Les Corts,19,les Corts,12,26950
2018,4,Les Corts,19,les Corts,13,29050
2018,4,Les Corts,19,les Corts,14,26250
2018,4,Les Corts,19,les Corts,15,27650
2018,4,Les Corts,19,les Corts,16,25550
2018,4,Les Corts,19,les Corts,17,26250
2018,4,Les Corts,19,les Corts,18,26950
2018,4,Les Corts,19,les Corts,19,31150
2018,4,Les Corts,19,les Corts,20,26250
2018,4,Les Corts,19,les Corts,21,29750
2018,4,Les Corts,19,les Corts,22,26950
2018,4,Les Corts,19,les Corts,23,36750
2018,4,Les Corts,19,les Corts,24,36750
2018,4,Les Corts,19,les Corts,25,24850
2018,4,Les Corts,19,les Corts,26,26950
2018,4,Les Corts,19,les Corts,27,24850
2018,4,Les Corts,19,les Corts,28,24850
2018,4,Les Corts,19,les Corts,29,30450
2018,4,Les Corts,19,les Corts,30,29050
2018,4,Les Corts,19,les Corts,31,22750
2018,4,Les Corts,19,les Corts,32,24850
2018,4,Les Corts,19,les Corts,33,24150
2018,4,Les Corts,19,les Corts,34,31850
2018,4,Les Corts,19,les Corts,35,28350
2018,4,Les Corts,20,la Maternitat i Sant Ramon,36,20650
2018,4,Les Corts,20,la Maternitat i Sant Ramon,37,23450
2018,4,Les Corts,20,la Maternitat i Sant Ramon,38,24850
2018,4,Les Corts,20,la Maternitat i Sant Ramon,39,22750
2018,4,Les Corts,20,la Maternitat i Sant Ramon,40,19250
2018,4,Les Corts,20,la Maternitat i Sant Ramon,41,19250
2018,4,Les Corts,20,la Maternitat i Sant Ramon,42,20650
2018,4,Les Corts,20,la Maternitat i Sant Ramon,43,29750
2018,4,Les Corts,20,la Maternitat i Sant Ramon,44,22050
2018,4,Les Corts,20,la Maternitat i Sant Ramon,45,21350
2018,4,Les Corts,20,la Maternitat i Sant Ramon,46,31850
2018,4,Les Corts,20,la Maternitat i Sant Ramon,47,25550
2018,4,Les Corts,20,la Maternitat i Sant Ramon,48,29050
2018,4,Les Corts,20,la Maternitat i Sant Ramon,49,33250
2018,4,Les Corts,21,Pedralbes,50,36750
2018,4,Les Corts,21,Pedralbes,51,28350
2018,4,Les Corts,21,Pedralbes,52,36750
2018,4,Les Corts,21,Pedralbes,53,26950
2018,4,Les Corts,21,Pedralbes,54,36750
2018,4,Les Corts,21,Pedralbes,55,36750
2018,4,Les Corts,21,Pedralbes,56,34650
2018,4,Les Corts,20,la Maternitat i Sant Ramon,84,30450
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,19950
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,29750
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,27650
2018,5,Sarrià-Sant Gervasi,23,Sarrià,4,33250
2018,5,Sarrià-Sant Gervasi,23,Sarrià,5,29750
2018,5,Sarrià-Sant Gervasi,23,Sarrià,6,36750
2018,5,Sarrià-Sant Gervasi,23,Sarrià,7,31850
2018,5,Sarrià-Sant Gervasi,23,Sarrià,8,31150
2018,5,Sarrià-Sant Gervasi,23,Sarrià,9,30450
2018,5,Sarrià-Sant Gervasi,23,Sarrià,10,27650
2018,5,Sarrià-Sant Gervasi,23,Sarrià,11,29750
2018,5,Sarrià-Sant Gervasi,23,Sarrià,12,26250
2018,5,Sarrià-Sant Gervasi,23,Sarrià,13,30450
2018,5,Sarrià-Sant Gervasi,23,Sarrià,14,33250
2018,5,Sarrià-Sant Gervasi,23,Sarrià,15,31150
2018,5,Sarrià-Sant Gervasi,23,Sarrià,16,26250
2018,5,Sarrià-Sant Gervasi,23,Sarrià,17,36750
2018,5,Sarrià-Sant Gervasi,23,Sarrià,18,30450
2018,5,Sarrià-Sant Gervasi,23,Sarrià,19,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,33250
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,25550
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,36750
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,36750
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,36750
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,33250
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,30450
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,27650
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,36750
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,36750
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,27650
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,25550
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,36050
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,25550
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,29050
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,29050
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,27650
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,26250
