Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2023,2,L'Eixample,5,el Fort Pienc,2,26250
2023,2,L'Eixample,5,el Fort Pienc,3,29750
2023,2,L'Eixample,5,el Fort Pienc,4,23450
2023,2,L'Eixample,5,el Fort Pienc,5,28350
2023,2,L'Eixample,5,el Fort Pienc,6,27650
2023,2,L'Eixample,5,el Fort Pienc,7,31150
2023,2,L'Eixample,5,el Fort Pienc,8,28350
2023,2,L'Eixample,5,el Fort Pienc,9,29050
2023,2,L'Eixample,5,el Fort Pienc,10,24850
2023,2,L'Eixample,5,el Fort Pienc,11,26950
2023,2,L'Eixample,5,el Fort Pienc,12,21350
2023,2,L'Eixample,5,el Fort Pienc,13,21350
2023,2,L'Eixample,5,el Fort Pienc,14,23450
2023,2,L'Eixample,5,el Fort Pienc,15,21350
2023,2,L'Eixample,5,el Fort Pienc,16,27650
2023,2,L'Eixample,5,el Fort Pienc,17,28350
2023,2,L'Eixample,5,el Fort Pienc,18,27650
2023,2,L'Eixample,5,el Fort Pienc,19,26250
2023,2,L'Eixample,5,el Fort Pienc,20,23450
2023,2,L'Eixample,6,la Sagrada Família,21,24150
2023,2,L'Eixample,6,la Sagrada Família,22,24150
2023,2,L'Eixample,6,la Sagrada Família,23,26250
2023,2,L'Eixample,6,la Sagrada Família,24,22750
2023,2,L'Eixample,6,la Sagrada Família,25,22750
2023,2,L'Eixample,6,la Sagrada Família,26,24150
2023,2,L'Eixample,6,la Sagrada Família,27,24150
2023,2,L'Eixample,6,la Sagrada Família,28,24850
2023,2,L'Eixample,6,la Sagrada Família,29,25550
2023,2,L'Eixample,6,la Sagrada Família,30,22750
2023,2,L'Eixample,6,la Sagrada Família,31,26250
2023,2,L'Eixample,6,la Sagrada Família,32,25550
2023,2,L'Eixample,6,la Sagrada Família,33,24150
2023,2,L'Eixample,6,la Sagrada Família,34,21350
2023,2,L'Eixample,6,la Sagrada Família,35,24850
2023,2,L'Eixample,6,la Sagrada Família,36,29750
2023,2,L'Eixample,6,la Sagrada Família,37,31150
2023,2,L'Eixample,6,la Sagrada Família,38,31150
2023,2,L'Eixample,6,la Sagrada Família,39,24150
2023,2,L'Eixample,6,la Sagrada Família,40,21350
2023,2,L'Eixample,6,la Sagrada Família,41,24150
2023,2,L'Eixample,6,la Sagrada Família,42,28350
2023,2,L'Eixample,6,la Sagrada Família,43,26950
2023,2,L'Eixample,6,la Sagrada Família,44,21350
2023,2,L'Eixample,6,la Sagrada Família,45,25550
2023,2,L'Eixample,6,la Sagrada Família,46,24150
2023,2,L'Eixample,6,la Sagrada Família,47,24850
2023,2,L'Eixample,6,la Sagrada Família,48,22050
2023,2,L'Eixample,6,la Sagrada Família,49,20650
2023,2,L'Eixample,6,la Sagrada Família,50,22750
2023,2,L'Eixample,6,la Sagrada Família,51,22050
2023,2,L'Eixample,6,la Sagrada Família,52,24850
2023,2,L'Eixample,6,la Sagrada Família,53,24850
2023,2,L'Eixample,6,la Sagrada Família,54,26250
2023,2,L'Eixample,7,la Dreta de l'Eixample,55,26950
2023,2,L'Eixample,7,la Dreta de l'Eixample,56,28350
2023,2,L'Eixample,7,la Dreta de l'Eixample,57,33250
2023,2,L'Eixample,7,la Dreta de l'Eixample,58,31850
2023,2,L'Eixample,7,la Dreta de l'Eixample,59,28350
2023,2,L'Eixample,7,la Dreta de l'Eixample,60,29050
2023,2,L'Eixample,7,la Dreta de l'Eixample,61,24850
2023,2,L'Eixample,7,la Dreta de l'Eixample,62,29750
2023,2,L'Eixample,7,la Dreta de l'Eixample,63,35700
2023,2,L'Eixample,7,la Dreta de l'Eixample,64,35350
2023,2,L'Eixample,7,la Dreta de l'Eixample,65,29750
2023,2,L'Eixample,7,la Dreta de l'Eixample,66,27650
2023,2,L'Eixample,7,la Dreta de l'Eixample,67,25550
2023,2,L'Eixample,7,la Dreta de l'Eixample,68,27650
2023,2,L'Eixample,7,la Dreta de l'Eixample,69,30450
2023,2,L'Eixample,7,la Dreta de l'Eixample,70,31150
2023,2,L'Eixample,7,la Dreta de l'Eixample,71,33950
2023,2,L'Eixample,7,la Dreta de l'Eixample,72,33950
2023,2,L'Eixample,7,la Dreta de l'Eixample,73,31850
2023,2,L'Eixample,7,la Dreta de l'Eixample,74,31150
2023,2,L'Eixample,7,la Dreta de l'Eixample,75,29750
2023,2,L'Eixample,7,la Dreta de l'Eixample,76,33250
2023,2,L'Eixample,7,la Dreta de l'Eixample,77,28350
2023,2,L'Eixample,7,la Dreta de l'Eixample,78,33250
2023,2,L'Eixample,7,la Dreta de l'Eixample,79,30450
2023,2,L'Eixample,7,la Dreta de l'Eixample,80,32550
2023,2,L'Eixample,7,la Dreta de l'Eixample,81,33250
2023,2,L'Eixample,7,la Dreta de l'Eixample,82,32550
2023,2,L'Eixample,7,la Dreta de l'Eixample,83,34650
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,28350
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,31850
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,32550
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,30450
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,31150
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,29750
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,28350
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,27300
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,25550
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,27650
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,29750
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,29750
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,25550
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,25550
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,26950
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,31150
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,30450
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,26950
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,31850
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,24850
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,29050
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,26250
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,30450
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,33600
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,33950
2023,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,33950
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,26950
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,26950
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,33250
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,31150
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,27650
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,24150
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,33250
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,28350
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,31150
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,31150
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,26950
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,28700
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,32550
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,26250
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,31150
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,28350
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,31850
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,24850
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,23450
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,27650
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,39550
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,25550
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,29050
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,31150
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,26950
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,23450
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,28350
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,24850
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,29050
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,25550
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,26250
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,25550
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,22050
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,26250
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,29050
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,24500
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,24850
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,24850
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,27650
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,24850
2023,2,L'Eixample,10,Sant Antoni,150,22050
2023,2,L'Eixample,10,Sant Antoni,151,25550
2023,2,L'Eixample,10,Sant Antoni,152,27650
2023,2,L'Eixample,10,Sant Antoni,153,26950
2023,2,L'Eixample,10,Sant Antoni,154,21350
2023,2,L'Eixample,10,Sant Antoni,155,23450
2023,2,L'Eixample,10,Sant Antoni,156,25550
2023,2,L'Eixample,10,Sant Antoni,157,23450
2023,2,L'Eixample,10,Sant Antoni,158,24850
2023,2,L'Eixample,10,Sant Antoni,159,24850
2023,2,L'Eixample,10,Sant Antoni,160,28350
2023,2,L'Eixample,10,Sant Antoni,161,25550
2023,2,L'Eixample,10,Sant Antoni,162,23450
2023,2,L'Eixample,10,Sant Antoni,163,26250
2023,2,L'Eixample,10,Sant Antoni,164,24150
2023,2,L'Eixample,10,Sant Antoni,165,24850
2023,2,L'Eixample,10,Sant Antoni,166,22750
2023,2,L'Eixample,10,Sant Antoni,167,25550
2023,2,L'Eixample,10,Sant Antoni,168,24150
2023,2,L'Eixample,10,Sant Antoni,169,24850
2023,2,L'Eixample,10,Sant Antoni,170,25900
2023,2,L'Eixample,10,Sant Antoni,171,21350
2023,2,L'Eixample,10,Sant Antoni,172,22750
2023,2,L'Eixample,10,Sant Antoni,173,23450
2023,3,Sants-Montjuïc,11,el Poble Sec,1,20650
2023,3,Sants-Montjuïc,11,el Poble Sec,2,19250
2023,3,Sants-Montjuïc,11,el Poble Sec,3,17150
2023,3,Sants-Montjuïc,11,el Poble Sec,4,22050
2023,3,Sants-Montjuïc,11,el Poble Sec,5,19250
2023,3,Sants-Montjuïc,11,el Poble Sec,6,19950
2023,3,Sants-Montjuïc,11,el Poble Sec,7,19950
2023,3,Sants-Montjuïc,11,el Poble Sec,8,18550
2023,3,Sants-Montjuïc,11,el Poble Sec,9,21350
2023,3,Sants-Montjuïc,11,el Poble Sec,10,18550
2023,3,Sants-Montjuïc,11,el Poble Sec,11,16100
2023,3,Sants-Montjuïc,11,el Poble Sec,12,18550
2023,3,Sants-Montjuïc,11,el Poble Sec,13,18550
2023,3,Sants-Montjuïc,11,el Poble Sec,14,17850
2023,3,Sants-Montjuïc,11,el Poble Sec,15,17850
2023,3,Sants-Montjuïc,11,el Poble Sec,16,17850
2023,3,Sants-Montjuïc,11,el Poble Sec,17,17150
2023,3,Sants-Montjuïc,11,el Poble Sec,18,19250
2023,3,Sants-Montjuïc,11,el Poble Sec,19,19250
2023,3,Sants-Montjuïc,11,el Poble Sec,20,22050
2023,3,Sants-Montjuïc,11,el Poble Sec,21,21350
2023,3,Sants-Montjuïc,11,el Poble Sec,22,22050
2023,3,Sants-Montjuïc,11,el Poble Sec,23,17850
2023,3,Sants-Montjuïc,11,el Poble Sec,24,19250
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,18550
2023,3,Sants-Montjuïc,13,la Marina de Port,26,21350
2023,3,Sants-Montjuïc,13,la Marina de Port,27,22050
2023,3,Sants-Montjuïc,13,la Marina de Port,28,24850
2023,3,Sants-Montjuïc,13,la Marina de Port,29,19950
2023,3,Sants-Montjuïc,13,la Marina de Port,30,22050
2023,3,Sants-Montjuïc,13,la Marina de Port,31,20650
2023,3,Sants-Montjuïc,13,la Marina de Port,32,17150
2023,3,Sants-Montjuïc,13,la Marina de Port,33,15750
2023,3,Sants-Montjuïc,13,la Marina de Port,34,19950
2023,3,Sants-Montjuïc,13,la Marina de Port,35,22050
2023,3,Sants-Montjuïc,13,la Marina de Port,36,23450
2023,3,Sants-Montjuïc,13,la Marina de Port,37,23450
2023,3,Sants-Montjuïc,13,la Marina de Port,38,17850
2023,3,Sants-Montjuïc,13,la Marina de Port,39,16450
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,40,26250
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,41,22050
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,42,22050
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,43,23450
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,44,22050
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,45,24850
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,46,27650
2023,3,Sants-Montjuïc,15,Hostafrancs,47,22750
2023,3,Sants-Montjuïc,15,Hostafrancs,48,25550
2023,3,Sants-Montjuïc,15,Hostafrancs,49,22750
2023,3,Sants-Montjuïc,15,Hostafrancs,50,24150
2023,3,Sants-Montjuïc,15,Hostafrancs,51,17850
2023,3,Sants-Montjuïc,15,Hostafrancs,52,19950
2023,3,Sants-Montjuïc,15,Hostafrancs,53,20650
2023,3,Sants-Montjuïc,15,Hostafrancs,54,23450
2023,3,Sants-Montjuïc,15,Hostafrancs,55,22050
2023,3,Sants-Montjuïc,15,Hostafrancs,56,22050
2023,3,Sants-Montjuïc,16,la Bordeta,57,22050
2023,3,Sants-Montjuïc,16,la Bordeta,58,28350
2023,3,Sants-Montjuïc,16,la Bordeta,59,22750
2023,3,Sants-Montjuïc,16,la Bordeta,60,24850
2023,3,Sants-Montjuïc,16,la Bordeta,61,22050
2023,3,Sants-Montjuïc,16,la Bordeta,62,22750
2023,3,Sants-Montjuïc,16,la Bordeta,63,24150
2023,3,Sants-Montjuïc,16,la Bordeta,64,24850
2023,3,Sants-Montjuïc,16,la Bordeta,65,24850
2023,3,Sants-Montjuïc,16,la Bordeta,66,22050
2023,3,Sants-Montjuïc,16,la Bordeta,67,24150
2023,3,Sants-Montjuïc,16,la Bordeta,68,20650
2023,3,Sants-Montjuïc,16,la Bordeta,69,24150
2023,3,Sants-Montjuïc,17,Sants-Badal,70,20650
2023,3,Sants-Montjuïc,17,Sants-Badal,71,19950
2023,3,Sants-Montjuïc,17,Sants-Badal,72,21000
2023,3,Sants-Montjuïc,17,Sants-Badal,73,23450
2023,3,Sants-Montjuïc,17,Sants-Badal,74,22050
2023,3,Sants-Montjuïc,17,Sants-Badal,75,20650
2023,3,Sants-Montjuïc,17,Sants-Badal,76,22050
2023,3,Sants-Montjuïc,17,Sants-Badal,77,21350
2023,3,Sants-Montjuïc,17,Sants-Badal,78,19950
2023,3,Sants-Montjuïc,17,Sants-Badal,79,19250
2023,3,Sants-Montjuïc,17,Sants-Badal,80,21350
2023,3,Sants-Montjuïc,17,Sants-Badal,81,22050
2023,3,Sants-Montjuïc,17,Sants-Badal,82,24850
2023,3,Sants-Montjuïc,17,Sants-Badal,83,25550
2023,3,Sants-Montjuïc,17,Sants-Badal,84,24850
2023,3,Sants-Montjuïc,17,Sants-Badal,85,22750
2023,3,Sants-Montjuïc,18,Sants,86,30450
2023,3,Sants-Montjuïc,18,Sants,87,26250
2023,3,Sants-Montjuïc,18,Sants,88,24150
2023,3,Sants-Montjuïc,18,Sants,89,26950
2023,3,Sants-Montjuïc,18,Sants,90,27650
2023,3,Sants-Montjuïc,18,Sants,91,24150
2023,3,Sants-Montjuïc,18,Sants,92,24850
2023,3,Sants-Montjuïc,18,Sants,93,25550
2023,3,Sants-Montjuïc,18,Sants,94,24850
2023,3,Sants-Montjuïc,18,Sants,95,23450
2023,3,Sants-Montjuïc,18,Sants,96,22050
2023,3,Sants-Montjuïc,18,Sants,97,17850
2023,3,Sants-Montjuïc,18,Sants,98,20650
2023,3,Sants-Montjuïc,18,Sants,99,21350
2023,3,Sants-Montjuïc,18,Sants,100,22050
2023,3,Sants-Montjuïc,18,Sants,101,22750
2023,3,Sants-Montjuïc,18,Sants,102,22750
2023,3,Sants-Montjuïc,18,Sants,103,24150
2023,3,Sants-Montjuïc,18,Sants,104,20650
2023,3,Sants-Montjuïc,18,Sants,105,22050
2023,3,Sants-Montjuïc,18,Sants,106,22750
2023,3,Sants-Montjuïc,18,Sants,107,24150
2023,3,Sants-Montjuïc,18,Sants,108,22050
2023,3,Sants-Montjuïc,18,Sants,109,25550
2023,3,Sants-Montjuïc,18,Sants,110,24150
2023,3,Sants-Montjuïc,18,Sants,111,25550
2023,3,Sants-Montjuïc,18,Sants,112,26950
2023,3,Sants-Montjuïc,18,Sants,113,31150
2023,3,Sants-Montjuïc,18,Sants,114,29750
2023,3,Sants-Montjuïc,13,la Marina de Port,211,22750
2023,3,Sants-Montjuïc,13,la Marina de Port,212,19250
2023,3,Sants-Montjuïc,13,la Marina de Port,213,17150
2023,4,Les Corts,19,les Corts,1,28350
2023,4,Les Corts,19,les Corts,2,31150
2023,4,Les Corts,19,les Corts,3,30450
2023,4,Les Corts,19,les Corts,4,28350
2023,4,Les Corts,19,les Corts,5,26950
2023,4,Les Corts,19,les Corts,6,27650
2023,4,Les Corts,19,les Corts,7,23450
2023,4,Les Corts,19,les Corts,8,23450
2023,4,Les Corts,19,les Corts,9,26250
2023,4,Les Corts,19,les Corts,10,30450
2023,4,Les Corts,19,les Corts,11,33250
2023,4,Les Corts,19,les Corts,12,33250
2023,4,Les Corts,19,les Corts,13,32550
2023,4,Les Corts,19,les Corts,14,30450
2023,4,Les Corts,19,les Corts,15,31150
2023,4,Les Corts,19,les Corts,16,29400
2023,4,Les Corts,19,les Corts,17,31850
2023,4,Les Corts,19,les Corts,18,31150
2023,4,Les Corts,19,les Corts,19,38150
2023,4,Les Corts,19,les Corts,20,36050
2023,4,Les Corts,19,les Corts,21,33250
2023,4,Les Corts,19,les Corts,22,29750
2023,4,Les Corts,19,les Corts,23,40250
2023,4,Les Corts,19,les Corts,24,44450
2023,4,Les Corts,19,les Corts,25,31850
2023,4,Les Corts,19,les Corts,26,31150
2023,4,Les Corts,19,les Corts,27,29050
2023,4,Les Corts,19,les Corts,28,29750
2023,4,Les Corts,19,les Corts,29,36050
2023,4,Les Corts,19,les Corts,30,33950
2023,4,Les Corts,19,les Corts,31,27650
2023,4,Les Corts,19,les Corts,32,29750
2023,4,Les Corts,19,les Corts,33,27650
2023,4,Les Corts,19,les Corts,34,36750
2023,4,Les Corts,19,les Corts,35,31850
2023,4,Les Corts,20,la Maternitat i Sant Ramon,36,23450
2023,4,Les Corts,20,la Maternitat i Sant Ramon,37,27650
2023,4,Les Corts,20,la Maternitat i Sant Ramon,38,27650
2023,4,Les Corts,20,la Maternitat i Sant Ramon,39,27650
2023,4,Les Corts,20,la Maternitat i Sant Ramon,40,22750
2023,4,Les Corts,20,la Maternitat i Sant Ramon,41,23450
2023,4,Les Corts,20,la Maternitat i Sant Ramon,42,22750
2023,4,Les Corts,20,la Maternitat i Sant Ramon,43,32550
2023,4,Les Corts,20,la Maternitat i Sant Ramon,44,25550
2023,4,Les Corts,20,la Maternitat i Sant Ramon,45,26250
2023,4,Les Corts,20,la Maternitat i Sant Ramon,46,36050
2023,4,Les Corts,20,la Maternitat i Sant Ramon,47,30450
2023,4,Les Corts,20,la Maternitat i Sant Ramon,48,32550
2023,4,Les Corts,20,la Maternitat i Sant Ramon,49,40250
2023,4,Les Corts,21,Pedralbes,50,44450
2023,4,Les Corts,21,Pedralbes,51,34650
2023,4,Les Corts,21,Pedralbes,52,44450
2023,4,Les Corts,21,Pedralbes,53,31150
2023,4,Les Corts,21,Pedralbes,54,43050
2023,4,Les Corts,21,Pedralbes,55,44450
2023,4,Les Corts,21,Pedralbes,56,44450
2023,4,Les Corts,20,la Maternitat i Sant Ramon,84,35350
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,25550
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,35350
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,33250
2023,5,Sarrià-Sant Gervasi,23,Sarrià,4,42350
2023,5,Sarrià-Sant Gervasi,23,Sarrià,5,38150
2023,5,Sarrià-Sant Gervasi,23,Sarrià,6,44450
2023,5,Sarrià-Sant Gervasi,23,Sarrià,7,35350
2023,5,Sarrià-Sant Gervasi,23,Sarrià,8,40250
2023,5,Sarrià-Sant Gervasi,23,Sarrià,9,35350
2023,5,Sarrià-Sant Gervasi,23,Sarrià,10,34650
2023,5,Sarrià-Sant Gervasi,23,Sarrià,11,34650
2023,5,Sarrià-Sant Gervasi,23,Sarrià,12,32550
2023,5,Sarrià-Sant Gervasi,23,Sarrià,13,33950
2023,5,Sarrià-Sant Gervasi,23,Sarrià,14,41650
2023,5,Sarrià-Sant Gervasi,23,Sarrià,15,36050
2023,5,Sarrià-Sant Gervasi,23,Sarrià,16,30450
2023,5,Sarrià-Sant Gervasi,23,Sarrià,17,44450
2023,5,Sarrià-Sant Gervasi,23,Sarrià,18,36050
2023,5,Sarrià-Sant Gervasi,23,Sarrià,19,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,38850
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,42350
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,33250
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,44450
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,44450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,44450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,38850
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,37450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,32550
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,44450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,43050
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,31150
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,30450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,43750
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,30450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,33950
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,35350
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,30450
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,31850
