Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mitjana_Renda_€
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,14507
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,15663
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,21814
2016,2,L'Eixample,5,el Fort Pienc,1,22036
2016,2,L'Eixample,5,el Fort Pienc,2,21446
2016,2,L'Eixample,5,el Fort Pienc,3,25439
2016,2,L'Eixample,5,el Fort Pienc,4,18979
2016,2,L'Eixample,5,el Fort Pienc,5,26003
2016,2,L'Eixample,5,el Fort Pienc,6,25976
2016,2,L'Eixample,5,el Fort Pienc,7,26758
2016,2,L'Eixample,5,el Fort Pienc,8,25418
2016,2,L'Eixample,5,el Fort Pienc,9,24405
2016,2,L'Eixample,5,el Fort Pienc,10,22533
2016,2,L'Eixample,5,el Fort Pienc,11,24515
2016,2,L'Eixample,5,el Fort Pienc,12,19986
2016,2,L'Eixample,5,el Fort Pienc,13,20244
2016,2,L'Eixample,5,el Fort Pienc,14,18192
2016,2,L'Eixample,5,el Fort Pienc,15,20121
2016,2,L'Eixample,5,el Fort Pienc,16,26117
2016,2,L'Eixample,5,el Fort Pienc,17,24864
2016,2,L'Eixample,5,el Fort Pienc,18,26169
2016,2,L'Eixample,5,el Fort Pienc,19,22895
2016,2,L'Eixample,5,el Fort Pienc,20,20246
2016,2,L'Eixample,6,la Sagrada Família,21,20999
2016,2,L'Eixample,6,la Sagrada Família,22,22997
2016,2,L'Eixample,6,la Sagrada Família,23,22944
2016,2,L'Eixample,6,la Sagrada Família,24,20423
2016,2,L'Eixample,6,la Sagrada Família,25,19716
2016,2,L'Eixample,6,la Sagrada Família,26,22748
2016,2,L'Eixample,6,la Sagrada Família,27,23696
2016,2,L'Eixample,6,la Sagrada Família,28,22684
2016,2,L'Eixample,6,la Sagrada Família,29,21254
2016,2,L'Eixample,6,la Sagrada Família,30,19016
2016,2,L'Eixample,6,la Sagrada Família,31,27529
2016,2,L'Eixample,6,la Sagrada Família,32,23951
2016,2,L'Eixample,6,la Sagrada Família,33,22173
2016,2,L'Eixample,6,la Sagrada Família,34,18333
2016,2,L'Eixample,6,la Sagrada Família,35,23201
2016,2,L'Eixample,6,la Sagrada Família,36,25886
2016,2,L'Eixample,6,la Sagrada Família,37,25351
2016,2,L'Eixample,6,la Sagrada Família,38,26077
2016,2,L'Eixample,6,la Sagrada Família,39,21837
2016,2,L'Eixample,6,la Sagrada Família,40,19334
2016,2,L'Eixample,6,la Sagrada Família,41,22710
2016,2,L'Eixample,6,la Sagrada Família,42,27374
2016,2,L'Eixample,6,la Sagrada Família,43,24962
2016,2,L'Eixample,6,la Sagrada Família,44,20607
2016,2,L'Eixample,6,la Sagrada Família,45,24559
2016,2,L'Eixample,6,la Sagrada Família,46,20402
2016,2,L'Eixample,6,la Sagrada Família,47,22487
2016,2,L'Eixample,6,la Sagrada Família,48,21535
2016,2,L'Eixample,6,la Sagrada Família,49,20325
2016,2,L'Eixample,6,la Sagrada Família,50,22062
2016,2,L'Eixample,6,la Sagrada Família,51,21240
2016,2,L'Eixample,6,la Sagrada Família,52,22664
2016,2,L'Eixample,6,la Sagrada Família,53,24608
2016,2,L'Eixample,6,la Sagrada Família,54,24445
2016,2,L'Eixample,7,la Dreta de l'Eixample,55,24696
2016,2,L'Eixample,7,la Dreta de l'Eixample,56,26208
2016,2,L'Eixample,7,la Dreta de l'Eixample,57,33145
2016,2,L'Eixample,7,la Dreta de l'Eixample,58,27852
2016,2,L'Eixample,7,la Dreta de l'Eixample,59,29695
2016,2,L'Eixample,7,la Dreta de l'Eixample,60,27026
2016,2,L'Eixample,7,la Dreta de l'Eixample,61,23155
2016,2,L'Eixample,7,la Dreta de l'Eixample,62,28196
2016,2,L'Eixample,7,la Dreta de l'Eixample,63,39532
2016,2,L'Eixample,7,la Dreta de l'Eixample,64,32508
2016,2,L'Eixample,7,la Dreta de l'Eixample,65,26618
2016,2,L'Eixample,7,la Dreta de l'Eixample,66,27103
2016,2,L'Eixample,7,la Dreta de l'Eixample,67,22925
2016,2,L'Eixample,7,la Dreta de l'Eixample,68,24368
2016,2,L'Eixample,7,la Dreta de l'Eixample,69,27995
2016,2,L'Eixample,7,la Dreta de l'Eixample,70,28749
2016,2,L'Eixample,7,la Dreta de l'Eixample,71,31573
2016,2,L'Eixample,7,la Dreta de l'Eixample,72,34443
2016,2,L'Eixample,7,la Dreta de l'Eixample,73,32233
2016,2,L'Eixample,7,la Dreta de l'Eixample,74,33210
2016,2,L'Eixample,7,la Dreta de l'Eixample,75,27121
2016,2,L'Eixample,7,la Dreta de l'Eixample,76,32378
2016,2,L'Eixample,7,la Dreta de l'Eixample,77,30948
2016,2,L'Eixample,7,la Dreta de l'Eixample,78,36036
2016,2,L'Eixample,7,la Dreta de l'Eixample,79,39303
2016,2,L'Eixample,7,la Dreta de l'Eixample,80,37390
2016,2,L'Eixample,7,la Dreta de l'Eixample,81,35072
2016,2,L'Eixample,7,la Dreta de l'Eixample,82,30272
2016,2,L'Eixample,7,la Dreta de l'Eixample,83,37884
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,28374
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,30427
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,29835
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,27105
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,28315
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,27034
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,25195
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,25177
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,24665
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,26333
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,28309
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,26315
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,24047
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,23183
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,24519
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,28588
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,26680
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,25219
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,29445
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,21929
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,28412
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,23612
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,30589
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,30997
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,30915
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,32090
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,24637
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,26013
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,32235
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,31165
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,25386
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,22283
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,32033
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,27083
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,28438
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,26081
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,25148
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,25630
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,33254
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,23779
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,27897
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,26099
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,27227
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,23558
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,23000
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,25049
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,36955
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,23147
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,23373
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,26318
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,23584
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,21327
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,27367
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,22147
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,26067
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,21398
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,23648
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,22689
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,20174
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,23485
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,25453
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,22947
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,25806
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,21472
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,24097
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,22843
2016,2,L'Eixample,10,Sant Antoni,150,20762
2016,2,L'Eixample,10,Sant Antoni,151,23583
2016,2,L'Eixample,10,Sant Antoni,152,26816
2016,2,L'Eixample,10,Sant Antoni,153,23653
2016,2,L'Eixample,10,Sant Antoni,154,19677
2016,2,L'Eixample,10,Sant Antoni,155,20715
2016,2,L'Eixample,10,Sant Antoni,156,22606
2016,2,L'Eixample,10,Sant Antoni,157,22234
2016,2,L'Eixample,10,Sant Antoni,158,24124
2016,2,L'Eixample,10,Sant Antoni,159,22764
2016,2,L'Eixample,10,Sant Antoni,160,25000
2016,2,L'Eixample,10,Sant Antoni,161,21815
2016,2,L'Eixample,10,Sant Antoni,162,20195
2016,2,L'Eixample,10,Sant Antoni,163,24802
2016,2,L'Eixample,10,Sant Antoni,164,24596
2016,2,L'Eixample,10,Sant Antoni,165,23590
2016,2,L'Eixample,10,Sant Antoni,166,21699
2016,2,L'Eixample,10,Sant Antoni,167,23322
2016,2,L'Eixample,10,Sant Antoni,168,22378
2016,2,L'Eixample,10,Sant Antoni,169,21243
2016,2,L'Eixample,10,Sant Antoni,170,21716
2016,2,L'Eixample,10,Sant Antoni,171,19656
2016,2,L'Eixample,10,Sant Antoni,172,18736
2016,2,L'Eixample,10,Sant Antoni,173,21668
2016,3,Sants-Montjuïc,11,el Poble Sec,1,18657
2016,3,Sants-Montjuïc,11,el Poble Sec,2,16161
2016,3,Sants-Montjuïc,11,el Poble Sec,3,15341
2016,3,Sants-Montjuïc,11,el Poble Sec,4,18585
2016,3,Sants-Montjuïc,11,el Poble Sec,5,16912
2016,3,Sants-Montjuïc,11,el Poble Sec,6,15880
2016,3,Sants-Montjuïc,11,el Poble Sec,7,16751
2016,3,Sants-Montjuïc,11,el Poble Sec,8,16123
2016,3,Sants-Montjuïc,11,el Poble Sec,9,17405
2016,3,Sants-Montjuïc,11,el Poble Sec,10,15290
2016,3,Sants-Montjuïc,11,el Poble Sec,11,13050
2016,3,Sants-Montjuïc,11,el Poble Sec,12,16401
2016,3,Sants-Montjuïc,11,el Poble Sec,13,14595
2016,3,Sants-Montjuïc,11,el Poble Sec,14,14202
2016,3,Sants-Montjuïc,11,el Poble Sec,15,15200
2016,3,Sants-Montjuïc,11,el Poble Sec,16,14345
2016,3,Sants-Montjuïc,11,el Poble Sec,17,14994
2016,3,Sants-Montjuïc,11,el Poble Sec,18,16367
2016,3,Sants-Montjuïc,11,el Poble Sec,19,16044
2016,3,Sants-Montjuïc,11,el Poble Sec,20,19698
2016,3,Sants-Montjuïc,11,el Poble Sec,21,19835
2016,3,Sants-Montjuïc,11,el Poble Sec,22,17607
2016,3,Sants-Montjuïc,11,el Poble Sec,23,15580
2016,3,Sants-Montjuïc,11,el Poble Sec,24,17062
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,13869
2016,3,Sants-Montjuïc,13,la Marina de Port,26,18691
2016,3,Sants-Montjuïc,13,la Marina de Port,27,18823
2016,3,Sants-Montjuïc,13,la Marina de Port,28,23361
2016,3,Sants-Montjuïc,13,la Marina de Port,29,16191
2016,3,Sants-Montjuïc,13,la Marina de Port,30,18046
2016,3,Sants-Montjuïc,13,la Marina de Port,31,17099
2016,3,Sants-Montjuïc,13,la Marina de Port,32,15682
2016,3,Sants-Montjuïc,13,la Marina de Port,33,13394
2016,3,Sants-Montjuïc,13,la Marina de Port,34,18258
2016,3,Sants-Montjuïc,13,la Marina de Port,35,18640
2016,3,Sants-Montjuïc,13,la Marina de Port,36,20992
2016,3,Sants-Montjuïc,13,la Marina de Port,37,19214
2016,3,Sants-Montjuïc,13,la Marina de Port,38,13302
2016,3,Sants-Montjuïc,13,la Marina de Port,39,13713
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,40,22504
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,41,19085
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,42,18595
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,43,20005
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,44,18230
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,45,20523
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,46,24828
2016,3,Sants-Montjuïc,15,Hostafrancs,47,18558
2016,3,Sants-Montjuïc,15,Hostafrancs,48,23970
2016,3,Sants-Montjuïc,15,Hostafrancs,49,21000
2016,3,Sants-Montjuïc,15,Hostafrancs,50,20494
2016,3,Sants-Montjuïc,15,Hostafrancs,51,17349
2016,3,Sants-Montjuïc,15,Hostafrancs,52,17326
2016,3,Sants-Montjuïc,15,Hostafrancs,53,17990
2016,3,Sants-Montjuïc,15,Hostafrancs,54,21247
2016,3,Sants-Montjuïc,15,Hostafrancs,55,20001
2016,3,Sants-Montjuïc,15,Hostafrancs,56,19962
2016,3,Sants-Montjuïc,16,la Bordeta,57,18852
2016,3,Sants-Montjuïc,16,la Bordeta,58,23660
2016,3,Sants-Montjuïc,16,la Bordeta,59,17918
2016,3,Sants-Montjuïc,16,la Bordeta,60,21500
2016,3,Sants-Montjuïc,16,la Bordeta,61,17959
2016,3,Sants-Montjuïc,16,la Bordeta,62,19124
2016,3,Sants-Montjuïc,16,la Bordeta,63,18300
2016,3,Sants-Montjuïc,16,la Bordeta,64,21317
2016,3,Sants-Montjuïc,16,la Bordeta,65,21080
2016,3,Sants-Montjuïc,16,la Bordeta,66,19919
2016,3,Sants-Montjuïc,16,la Bordeta,67,20251
2016,3,Sants-Montjuïc,16,la Bordeta,68,18356
2016,3,Sants-Montjuïc,16,la Bordeta,69,21705
2016,3,Sants-Montjuïc,17,Sants-Badal,70,17738
2016,3,Sants-Montjuïc,17,Sants-Badal,71,16301
2016,3,Sants-Montjuïc,17,Sants-Badal,72,16762
2016,3,Sants-Montjuïc,17,Sants-Badal,73,19730
2016,3,Sants-Montjuïc,17,Sants-Badal,74,19473
2016,3,Sants-Montjuïc,17,Sants-Badal,75,18835
2016,3,Sants-Montjuïc,17,Sants-Badal,76,18295
2016,3,Sants-Montjuïc,17,Sants-Badal,77,18763
2016,3,Sants-Montjuïc,17,Sants-Badal,78,19100
2016,3,Sants-Montjuïc,17,Sants-Badal,79,16488
2016,3,Sants-Montjuïc,17,Sants-Badal,80,19850
2016,3,Sants-Montjuïc,17,Sants-Badal,81,21219
2016,3,Sants-Montjuïc,17,Sants-Badal,82,23419
2016,3,Sants-Montjuïc,17,Sants-Badal,83,22244
2016,3,Sants-Montjuïc,17,Sants-Badal,84,21713
2016,3,Sants-Montjuïc,17,Sants-Badal,85,19580
2016,3,Sants-Montjuïc,18,Sants,86,29420
2016,3,Sants-Montjuïc,18,Sants,87,25762
2016,3,Sants-Montjuïc,18,Sants,88,20558
2016,3,Sants-Montjuïc,18,Sants,89,24320
2016,3,Sants-Montjuïc,18,Sants,90,26592
2016,3,Sants-Montjuïc,18,Sants,91,23116
2016,3,Sants-Montjuïc,18,Sants,92,21486
2016,3,Sants-Montjuïc,18,Sants,93,22759
2016,3,Sants-Montjuïc,18,Sants,94,22913
2016,3,Sants-Montjuïc,18,Sants,95,20110
2016,3,Sants-Montjuïc,18,Sants,96,18691
2016,3,Sants-Montjuïc,18,Sants,97,14098
2016,3,Sants-Montjuïc,18,Sants,98,17931
2016,3,Sants-Montjuïc,18,Sants,99,20177
2016,3,Sants-Montjuïc,18,Sants,100,19255
2016,3,Sants-Montjuïc,18,Sants,101,17996
2016,3,Sants-Montjuïc,18,Sants,102,20705
2016,3,Sants-Montjuïc,18,Sants,103,20702
2016,3,Sants-Montjuïc,18,Sants,104,18632
2016,3,Sants-Montjuïc,18,Sants,105,18975
2016,3,Sants-Montjuïc,18,Sants,106,19304
2016,3,Sants-Montjuïc,18,Sants,107,22802
2016,3,Sants-Montjuïc,18,Sants,108,19871
2016,3,Sants-Montjuïc,18,Sants,109,20926
2016,3,Sants-Montjuïc,18,Sants,110,21227
2016,3,Sants-Montjuïc,18,Sants,111,20857
2016,3,Sants-Montjuïc,18,Sants,112,25901
2016,3,Sants-Montjuïc,18,Sants,113,28312
2016,3,Sants-Montjuïc,18,Sants,114,26370
2016,3,Sants-Montjuïc,13,la Marina de Port,211,18869
2016,3,Sants-Montjuïc,13,la Marina de Port,212,17433
2016,3,Sants-Montjuïc,13,la Marina de Port,213,14137
2016,4,Les Corts,19,les Corts,1,25925
2016,4,Les Corts,19,les Corts,2,30266
2016,4,Les Corts,19,les Corts,3,27611
2016,4,Les Corts,19,les Corts,4,25583
2016,4,Les Corts,19,les Corts,5,24826
2016,4,Les Corts,19,les Corts,6,24876
2016,4,Les Corts,19,les Corts,7,21809
2016,4,Les Corts,19,les Corts,8,22853
2016,4,Les Corts,19,les Corts,9,25462
2016,4,Les Corts,19,les Corts,10,30879
2016,4,Les Corts,19,les Corts,11,30814
2016,4,Les Corts,19,les Corts,12,27245
2016,4,Les Corts,19,les Corts,13,30896
2016,4,Les Corts,19,les Corts,14,31139
2016,4,Les Corts,19,les Corts,15,29357
2016,4,Les Corts,19,les Corts,16,28560
2016,4,Les Corts,19,les Corts,17,30677
2016,4,Les Corts,19,les Corts,18,32497
2016,4,Les Corts,19,les Corts,19,38280
2016,4,Les Corts,19,les Corts,20,30249
2016,4,Les Corts,19,les Corts,21,35814
2016,4,Les Corts,19,les Corts,22,29225
2016,4,Les Corts,19,les Corts,23,47119
2016,4,Les Corts,19,les Corts,24,47119
2016,4,Les Corts,19,les Corts,25,27740
2016,4,Les Corts,19,les Corts,26,29361
2016,4,Les Corts,19,les Corts,27,28811
2016,4,Les Corts,19,les Corts,28,27329
2016,4,Les Corts,19,les Corts,29,33458
2016,4,Les Corts,19,les Corts,30,31715
2016,4,Les Corts,19,les Corts,31,22353
2016,4,Les Corts,19,les Corts,32,25758
2016,4,Les Corts,19,les Corts,33,24180
2016,4,Les Corts,19,les Corts,34,32936
2016,4,Les Corts,19,les Corts,35,29377
2016,4,Les Corts,20,la Maternitat i Sant Ramon,36,22913
2016,4,Les Corts,20,la Maternitat i Sant Ramon,37,25838
2016,4,Les Corts,20,la Maternitat i Sant Ramon,38,26174
2016,4,Les Corts,20,la Maternitat i Sant Ramon,39,24869
2016,4,Les Corts,20,la Maternitat i Sant Ramon,40,19236
2016,4,Les Corts,20,la Maternitat i Sant Ramon,41,20066
2016,4,Les Corts,20,la Maternitat i Sant Ramon,42,20791
2016,4,Les Corts,20,la Maternitat i Sant Ramon,43,31289
2016,4,Les Corts,20,la Maternitat i Sant Ramon,44,23725
2016,4,Les Corts,20,la Maternitat i Sant Ramon,45,22590
2016,4,Les Corts,20,la Maternitat i Sant Ramon,46,35846
2016,4,Les Corts,20,la Maternitat i Sant Ramon,47,27725
2016,4,Les Corts,20,la Maternitat i Sant Ramon,48,29695
2016,4,Les Corts,20,la Maternitat i Sant Ramon,49,39595
2016,4,Les Corts,21,Pedralbes,50,47119
2016,4,Les Corts,21,Pedralbes,51,31271
2016,4,Les Corts,21,Pedralbes,52,47119
2016,4,Les Corts,21,Pedralbes,53,34572
2016,4,Les Corts,21,Pedralbes,54,43742
2016,4,Les Corts,21,Pedralbes,55,47119
2016,4,Les Corts,21,Pedralbes,56,47119
2016,4,Les Corts,20,la Maternitat i Sant Ramon,84,34257
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,20633
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,36825
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,33267
2016,5,Sarrià-Sant Gervasi,23,Sarrià,4,47119
2016,5,Sarrià-Sant Gervasi,23,Sarrià,5,40113
2016,5,Sarrià-Sant Gervasi,23,Sarrià,6,47119
2016,5,Sarrià-Sant Gervasi,23,Sarrià,7,38826
2016,5,Sarrià-Sant Gervasi,23,Sarrià,8,42523
2016,5,Sarrià-Sant Gervasi,23,Sarrià,9,34279
2016,5,Sarrià-Sant Gervasi,23,Sarrià,10,31709
2016,5,Sarrià-Sant Gervasi,23,Sarrià,11,33312
2016,5,Sarrià-Sant Gervasi,23,Sarrià,12,30017
2016,5,Sarrià-Sant Gervasi,23,Sarrià,13,34622
2016,5,Sarrià-Sant Gervasi,23,Sarrià,14,36801
2016,5,Sarrià-Sant Gervasi,23,Sarrià,15,34889
2016,5,Sarrià-Sant Gervasi,23,Sarrià,16,28028
2016,5,Sarrià-Sant Gervasi,23,Sarrià,17,47119
2016,5,Sarrià-Sant Gervasi,23,Sarrià,18,32813
2016,5,Sarrià-Sant Gervasi,23,Sarrià,19,42799
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,37094
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,44977
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,29024
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,47119
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,47119
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,47119
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,47119
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,39268
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,33459
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,47119
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,43909
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,33952
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,31212
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,42192
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,28012
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,28950
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,32847
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,32411
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,28568
