Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2022,2,L'Eixample,7,la Dreta de l'Eixample,72,31850
2022,2,L'Eixample,7,la Dreta de l'Eixample,73,29750
2022,2,L'Eixample,7,la Dreta de l'Eixample,74,29050
2022,2,L'Eixample,7,la Dreta de l'Eixample,75,27650
2022,2,L'Eixample,7,la Dreta de l'Eixample,76,31850
2022,2,L'Eixample,7,la Dreta de l'Eixample,77,28000
2022,2,L'Eixample,7,la Dreta de l'Eixample,78,30450
2022,2,L'Eixample,7,la Dreta de l'Eixample,79,29050
2022,2,L'Eixample,7,la Dreta de l'Eixample,80,32200
2022,2,L'Eixample,7,la Dreta de l'Eixample,81,31850
2022,2,L'Eixample,7,la Dreta de l'Eixample,82,31150
2022,2,L'Eixample,7,la Dreta de l'Eixample,83,30450
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,28350
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,28350
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,29750
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,29050
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,28350
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,29050
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,24850
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,26250
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,24150
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,25550
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,27650
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,27650
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,23450
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,24850
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,26250
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,30450
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,29050
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,25550
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,29750
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,23450
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,27650
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,25550
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,29750
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,31850
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,32550
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,32550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,26250
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,25550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,32550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,30450
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,27650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,22750
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,31850
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,27650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,30450
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,29750
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,25550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,27650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,31150
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,24150
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,29750
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,26950
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,29050
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,24850
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,22050
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,25550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,36750
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,25550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,27650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,29050
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,24150
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,22750
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,27650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,23450
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,26950
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,23450
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,24850
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,24850
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,20650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,24850
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,27650
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,23450
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,22750
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,23450
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,25550
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,23450
2022,2,L'Eixample,10,Sant Antoni,150,20650
2022,2,L'Eixample,10,Sant Antoni,151,24850
2022,2,L'Eixample,10,Sant Antoni,152,27650
2022,2,L'Eixample,10,Sant Antoni,153,26950
2022,2,L'Eixample,10,Sant Antoni,154,20650
2022,2,L'Eixample,10,Sant Antoni,155,23450
2022,2,L'Eixample,10,Sant Antoni,156,24150
2022,2,L'Eixample,10,Sant Antoni,157,22050
2022,2,L'Eixample,10,Sant Antoni,158,24150
2022,2,L'Eixample,10,Sant Antoni,159,24150
2022,2,L'Eixample,10,Sant Antoni,160,26950
2022,2,L'Eixample,10,Sant Antoni,161,24150
2022,2,L'Eixample,10,Sant Antoni,162,21350
2022,2,L'Eixample,10,Sant Antoni,163,24850
2022,2,L'Eixample,10,Sant Antoni,164,22750
2022,2,L'Eixample,10,Sant Antoni,165,24150
2022,2,L'Eixample,10,Sant Antoni,166,22050
2022,2,L'Eixample,10,Sant Antoni,167,24150
2022,2,L'Eixample,10,Sant Antoni,168,22050
2022,2,L'Eixample,10,Sant Antoni,169,23450
2022,2,L'Eixample,10,Sant Antoni,170,23450
2022,2,L'Eixample,10,Sant Antoni,171,20650
2022,2,L'Eixample,10,Sant Antoni,172,20650
2022,2,L'Eixample,10,Sant Antoni,173,22750
2022,3,Sants-Montjuïc,11,el Poble Sec,1,19250
2022,3,Sants-Montjuïc,11,el Poble Sec,2,18550
2022,3,Sants-Montjuïc,11,el Poble Sec,3,16450
2022,3,Sants-Montjuïc,11,el Poble Sec,4,21350
2022,3,Sants-Montjuïc,11,el Poble Sec,5,17850
2022,3,Sants-Montjuïc,11,el Poble Sec,6,17850
2022,3,Sants-Montjuïc,11,el Poble Sec,7,17150
2022,3,Sants-Montjuïc,11,el Poble Sec,8,16450
2022,3,Sants-Montjuïc,11,el Poble Sec,9,19250
2022,3,Sants-Montjuïc,11,el Poble Sec,10,16450
2022,3,Sants-Montjuïc,11,el Poble Sec,11,15050
2022,3,Sants-Montjuïc,11,el Poble Sec,12,17150
2022,3,Sants-Montjuïc,11,el Poble Sec,13,16450
2022,3,Sants-Montjuïc,11,el Poble Sec,14,17150
2022,3,Sants-Montjuïc,11,el Poble Sec,15,17150
2022,3,Sants-Montjuïc,11,el Poble Sec,16,17150
2022,3,Sants-Montjuïc,11,el Poble Sec,17,15750
2022,3,Sants-Montjuïc,11,el Poble Sec,18,18550
2022,3,Sants-Montjuïc,11,el Poble Sec,19,17850
2022,3,Sants-Montjuïc,11,el Poble Sec,20,21350
2022,3,Sants-Montjuïc,11,el Poble Sec,21,20650
2022,3,Sants-Montjuïc,11,el Poble Sec,22,20650
2022,3,Sants-Montjuïc,11,el Poble Sec,23,16450
2022,3,Sants-Montjuïc,11,el Poble Sec,24,17850
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,17850
2022,3,Sants-Montjuïc,13,la Marina de Port,26,21350
2022,3,Sants-Montjuïc,13,la Marina de Port,27,21350
2022,3,Sants-Montjuïc,13,la Marina de Port,28,23800
2022,3,Sants-Montjuïc,13,la Marina de Port,29,19250
2022,3,Sants-Montjuïc,13,la Marina de Port,30,20650
2022,3,Sants-Montjuïc,13,la Marina de Port,31,19950
2022,3,Sants-Montjuïc,13,la Marina de Port,32,16450
2022,3,Sants-Montjuïc,13,la Marina de Port,33,15750
2022,3,Sants-Montjuïc,13,la Marina de Port,34,19250
2022,3,Sants-Montjuïc,13,la Marina de Port,35,21350
2022,3,Sants-Montjuïc,13,la Marina de Port,36,22750
2022,3,Sants-Montjuïc,13,la Marina de Port,37,22750
2022,3,Sants-Montjuïc,13,la Marina de Port,38,16450
2022,3,Sants-Montjuïc,13,la Marina de Port,39,15050
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,40,25550
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,41,21350
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,42,19950
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,43,22050
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,44,20650
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,45,22750
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,46,26250
2022,3,Sants-Montjuïc,15,Hostafrancs,47,20650
2022,3,Sants-Montjuïc,15,Hostafrancs,48,24150
2022,3,Sants-Montjuïc,15,Hostafrancs,49,22750
2022,3,Sants-Montjuïc,15,Hostafrancs,50,22050
2022,3,Sants-Montjuïc,15,Hostafrancs,51,18550
2022,3,Sants-Montjuïc,15,Hostafrancs,52,18550
2022,3,Sants-Montjuïc,15,Hostafrancs,53,19250
2022,3,Sants-Montjuïc,15,Hostafrancs,54,23100
2022,3,Sants-Montjuïc,15,Hostafrancs,55,22050
2022,3,Sants-Montjuïc,15,Hostafrancs,56,20650
2022,3,Sants-Montjuïc,16,la Bordeta,57,20650
2022,3,Sants-Montjuïc,16,la Bordeta,58,27650
2022,3,Sants-Montjuïc,16,la Bordeta,59,19950
2022,3,Sants-Montjuïc,16,la Bordeta,60,24150
2022,3,Sants-Montjuïc,16,la Bordeta,61,21350
2022,3,Sants-Montjuïc,16,la Bordeta,62,22050
2022,3,Sants-Montjuïc,16,la Bordeta,63,22750
2022,3,Sants-Montjuïc,16,la Bordeta,64,22750
2022,3,Sants-Montjuïc,16,la Bordeta,65,23450
2022,3,Sants-Montjuïc,16,la Bordeta,66,20650
2022,3,Sants-Montjuïc,16,la Bordeta,67,22400
2022,3,Sants-Montjuïc,16,la Bordeta,68,19250
2022,3,Sants-Montjuïc,16,la Bordeta,69,23450
2022,3,Sants-Montjuïc,17,Sants-Badal,70,18550
2022,3,Sants-Montjuïc,17,Sants-Badal,71,18550
2022,3,Sants-Montjuïc,17,Sants-Badal,72,19250
2022,3,Sants-Montjuïc,17,Sants-Badal,73,22750
2022,3,Sants-Montjuïc,17,Sants-Badal,74,21350
2022,3,Sants-Montjuïc,17,Sants-Badal,75,19250
2022,3,Sants-Montjuïc,17,Sants-Badal,76,20650
2022,3,Sants-Montjuïc,17,Sants-Badal,77,20650
2022,3,Sants-Montjuïc,17,Sants-Badal,78,19250
2022,3,Sants-Montjuïc,17,Sants-Badal,79,17150
2022,3,Sants-Montjuïc,17,Sants-Badal,80,19950
2022,3,Sants-Montjuïc,17,Sants-Badal,81,22050
2022,3,Sants-Montjuïc,17,Sants-Badal,82,23450
2022,3,Sants-Montjuïc,17,Sants-Badal,83,22750
2022,3,Sants-Montjuïc,17,Sants-Badal,84,24150
2022,3,Sants-Montjuïc,17,Sants-Badal,85,23450
2022,3,Sants-Montjuïc,18,Sants,86,28350
2022,3,Sants-Montjuïc,18,Sants,87,25550
2022,3,Sants-Montjuïc,18,Sants,88,23450
2022,3,Sants-Montjuïc,18,Sants,89,25550
2022,3,Sants-Montjuïc,18,Sants,90,26950
2022,3,Sants-Montjuïc,18,Sants,91,22750
2022,3,Sants-Montjuïc,18,Sants,92,23100
2022,3,Sants-Montjuïc,18,Sants,93,24150
2022,3,Sants-Montjuïc,18,Sants,94,23450
2022,3,Sants-Montjuïc,18,Sants,95,22750
2022,3,Sants-Montjuïc,18,Sants,96,20650
2022,3,Sants-Montjuïc,18,Sants,97,16450
2022,3,Sants-Montjuïc,18,Sants,98,19950
2022,3,Sants-Montjuïc,18,Sants,99,21350
2022,3,Sants-Montjuïc,18,Sants,100,21350
2022,3,Sants-Montjuïc,18,Sants,101,21350
2022,3,Sants-Montjuïc,18,Sants,102,22750
2022,3,Sants-Montjuïc,18,Sants,103,22750
2022,3,Sants-Montjuïc,18,Sants,104,20650
2022,3,Sants-Montjuïc,18,Sants,105,22050
2022,3,Sants-Montjuïc,18,Sants,106,22050
2022,3,Sants-Montjuïc,18,Sants,107,22750
2022,3,Sants-Montjuïc,18,Sants,108,21350
2022,3,Sants-Montjuïc,18,Sants,109,24150
2022,3,Sants-Montjuïc,18,Sants,110,22750
2022,3,Sants-Montjuïc,18,Sants,111,24850
2022,3,Sants-Montjuïc,18,Sants,112,26250
2022,3,Sants-Montjuïc,18,Sants,113,29750
2022,3,Sants-Montjuïc,18,Sants,114,29050
2022,3,Sants-Montjuïc,13,la Marina de Port,211,21350
2022,3,Sants-Montjuïc,13,la Marina de Port,212,18550
2022,3,Sants-Montjuïc,13,la Marina de Port,213,16450
2022,4,Les Corts,19,les Corts,1,26250
2022,4,Les Corts,19,les Corts,2,29750
2022,4,Les Corts,19,les Corts,3,28350
2022,4,Les Corts,19,les Corts,4,26950
2022,4,Les Corts,19,les Corts,5,25550
2022,4,Les Corts,19,les Corts,6,25550
2022,4,Les Corts,19,les Corts,7,24850
2022,4,Les Corts,19,les Corts,8,22750
2022,4,Les Corts,19,les Corts,9,26250
2022,4,Les Corts,19,les Corts,10,28350
2022,4,Les Corts,19,les Corts,11,32550
2022,4,Les Corts,19,les Corts,12,31150
2022,4,Les Corts,19,les Corts,13,30450
2022,4,Les Corts,19,les Corts,14,30450
2022,4,Les Corts,19,les Corts,15,29750
2022,4,Les Corts,19,les Corts,16,28350
2022,4,Les Corts,19,les Corts,17,31150
2022,4,Les Corts,19,les Corts,18,29050
2022,4,Les Corts,19,les Corts,19,36050
2022,4,Les Corts,19,les Corts,20,33250
2022,4,Les Corts,19,les Corts,21,31850
2022,4,Les Corts,19,les Corts,22,29050
2022,4,Les Corts,19,les Corts,23,42350
2022,4,Les Corts,19,les Corts,24,42350
2022,4,Les Corts,19,les Corts,25,29050
2022,4,Les Corts,19,les Corts,26,29750
2022,4,Les Corts,19,les Corts,27,27650
2022,4,Les Corts,19,les Corts,28,29050
2022,4,Les Corts,19,les Corts,29,34650
2022,4,Les Corts,19,les Corts,30,31150
2022,4,Les Corts,19,les Corts,31,26250
2022,4,Les Corts,19,les Corts,32,27650
2022,4,Les Corts,19,les Corts,33,26950
2022,4,Les Corts,19,les Corts,34,35350
2022,4,Les Corts,19,les Corts,35,31150
2022,4,Les Corts,20,la Maternitat i Sant Ramon,36,22750
2022,4,Les Corts,20,la Maternitat i Sant Ramon,37,26250
2022,4,Les Corts,20,la Maternitat i Sant Ramon,38,26950
2022,4,Les Corts,20,la Maternitat i Sant Ramon,39,25550
2022,4,Les Corts,20,la Maternitat i Sant Ramon,40,21350
2022,4,Les Corts,20,la Maternitat i Sant Ramon,41,22050
2022,4,Les Corts,20,la Maternitat i Sant Ramon,42,21000
2022,4,Les Corts,20,la Maternitat i Sant Ramon,43,31500
2022,4,Les Corts,20,la Maternitat i Sant Ramon,44,24150
2022,4,Les Corts,20,la Maternitat i Sant Ramon,45,24150
2022,4,Les Corts,20,la Maternitat i Sant Ramon,46,34300
2022,4,Les Corts,20,la Maternitat i Sant Ramon,47,29050
2022,4,Les Corts,20,la Maternitat i Sant Ramon,48,30450
2022,4,Les Corts,20,la Maternitat i Sant Ramon,49,39550
2022,4,Les Corts,21,Pedralbes,50,42350
2022,4,Les Corts,21,Pedralbes,51,32550
2022,4,Les Corts,21,Pedralbes,52,42350
2022,4,Les Corts,21,Pedralbes,53,29050
2022,4,Les Corts,21,Pedralbes,54,38850
2022,4,Les Corts,21,Pedralbes,55,42350
2022,4,Les Corts,21,Pedralbes,56,42350
2022,4,Les Corts,20,la Maternitat i Sant Ramon,84,33250
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,24150
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,33950
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,30450
2022,5,Sarrià-Sant Gervasi,23,Sarrià,4,39550
2022,5,Sarrià-Sant Gervasi,23,Sarrià,5,33250
2022,5,Sarrià-Sant Gervasi,23,Sarrià,6,42350
2022,5,Sarrià-Sant Gervasi,23,Sarrià,7,33250
2022,5,Sarrià-Sant Gervasi,23,Sarrià,8,38150
2022,5,Sarrià-Sant Gervasi,23,Sarrià,9,33250
2022,5,Sarrià-Sant Gervasi,23,Sarrià,10,32550
2022,5,Sarrià-Sant Gervasi,23,Sarrià,11,33250
2022,5,Sarrià-Sant Gervasi,23,Sarrià,12,30450
2022,5,Sarrià-Sant Gervasi,23,Sarrià,13,32550
2022,5,Sarrià-Sant Gervasi,23,Sarrià,14,38150
2022,5,Sarrià-Sant Gervasi,23,Sarrià,15,32550
2022,5,Sarrià-Sant Gervasi,23,Sarrià,16,29750
2022,5,Sarrià-Sant Gervasi,23,Sarrià,17,42350
2022,5,Sarrià-Sant Gervasi,23,Sarrià,18,33250
2022,5,Sarrià-Sant Gervasi,23,Sarrià,19,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,34650
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,40950
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,29750
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,40250
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,42350
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,42350
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,42350
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,36750
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,34650
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,30450
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,42350
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,40250
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,29750
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,29050
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,39550
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,28350
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,33250
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,32550
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,29750
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,30450
