Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,24150
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,21350
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,19250
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,19950
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,20650
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,24150
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,23450
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,21350
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,24150
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,19250
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,24150
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,19950
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,24850
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,26950
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,26950
2016,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,26250
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,20650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,27650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,26250
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,19250
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,27650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,24150
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,24150
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,24150
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,22050
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,22750
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,26250
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,24850
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,23450
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,24850
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,20650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,19250
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,22050
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,30800
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,20650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,24150
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,18900
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,24850
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,18550
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,23450
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,18550
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,19250
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,15750
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,20650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,22750
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,17150
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,20650
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,18550
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,21350
2016,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,19250
2016,2,L'Eixample,10,Sant Antoni,150,17150
2016,2,L'Eixample,10,Sant Antoni,151,19950
2016,2,L'Eixample,10,Sant Antoni,152,23450
2016,2,L'Eixample,10,Sant Antoni,153,22050
2016,2,L'Eixample,10,Sant Antoni,154,15050
2016,2,L'Eixample,10,Sant Antoni,155,19250
2016,2,L'Eixample,10,Sant Antoni,156,19250
2016,2,L'Eixample,10,Sant Antoni,157,17850
2016,2,L'Eixample,10,Sant Antoni,158,20650
2016,2,L'Eixample,10,Sant Antoni,159,19250
2016,2,L'Eixample,10,Sant Antoni,160,21350
2016,2,L'Eixample,10,Sant Antoni,161,18550
2016,2,L'Eixample,10,Sant Antoni,162,16450
2016,2,L'Eixample,10,Sant Antoni,163,21350
2016,2,L'Eixample,10,Sant Antoni,164,19600
2016,2,L'Eixample,10,Sant Antoni,165,19250
2016,2,L'Eixample,10,Sant Antoni,166,19250
2016,2,L'Eixample,10,Sant Antoni,167,20650
2016,2,L'Eixample,10,Sant Antoni,168,19250
2016,2,L'Eixample,10,Sant Antoni,169,18550
2016,2,L'Eixample,10,Sant Antoni,170,18550
2016,2,L'Eixample,10,Sant Antoni,171,16450
2016,2,L'Eixample,10,Sant Antoni,172,16450
2016,2,L'Eixample,10,Sant Antoni,173,18550
2016,3,Sants-Montjuïc,11,el Poble Sec,1,16450
2016,3,Sants-Montjuïc,11,el Poble Sec,2,14350
2016,3,Sants-Montjuïc,11,el Poble Sec,3,12950
2016,3,Sants-Montjuïc,11,el Poble Sec,4,15750
2016,3,Sants-Montjuïc,11,el Poble Sec,5,15050
2016,3,Sants-Montjuïc,11,el Poble Sec,6,13650
2016,3,Sants-Montjuïc,11,el Poble Sec,7,14350
2016,3,Sants-Montjuïc,11,el Poble Sec,8,12950
2016,3,Sants-Montjuïc,11,el Poble Sec,9,15750
2016,3,Sants-Montjuïc,11,el Poble Sec,10,12950
2016,3,Sants-Montjuïc,11,el Poble Sec,11,11550
2016,3,Sants-Montjuïc,11,el Poble Sec,12,13650
2016,3,Sants-Montjuïc,11,el Poble Sec,13,12950
2016,3,Sants-Montjuïc,11,el Poble Sec,14,12950
2016,3,Sants-Montjuïc,11,el Poble Sec,15,12950
2016,3,Sants-Montjuïc,11,el Poble Sec,16,12250
2016,3,Sants-Montjuïc,11,el Poble Sec,17,12250
2016,3,Sants-Montjuïc,11,el Poble Sec,18,14350
2016,3,Sants-Montjuïc,11,el Poble Sec,19,14350
2016,3,Sants-Montjuïc,11,el Poble Sec,20,17850
2016,3,Sants-Montjuïc,11,el Poble Sec,21,17150
2016,3,Sants-Montjuïc,11,el Poble Sec,22,15050
2016,3,Sants-Montjuïc,11,el Poble Sec,23,13650
2016,3,Sants-Montjuïc,11,el Poble Sec,24,14350
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,13650
2016,3,Sants-Montjuïc,13,la Marina de Port,26,18550
2016,3,Sants-Montjuïc,13,la Marina de Port,27,17850
2016,3,Sants-Montjuïc,13,la Marina de Port,28,22050
2016,3,Sants-Montjuïc,13,la Marina de Port,29,15050
2016,3,Sants-Montjuïc,13,la Marina de Port,30,16450
2016,3,Sants-Montjuïc,13,la Marina de Port,31,15750
2016,3,Sants-Montjuïc,13,la Marina de Port,32,13650
2016,3,Sants-Montjuïc,13,la Marina de Port,33,12250
2016,3,Sants-Montjuïc,13,la Marina de Port,34,17150
2016,3,Sants-Montjuïc,13,la Marina de Port,35,17150
2016,3,Sants-Montjuïc,13,la Marina de Port,36,19250
2016,3,Sants-Montjuïc,13,la Marina de Port,37,18550
2016,3,Sants-Montjuïc,13,la Marina de Port,38,12250
2016,3,Sants-Montjuïc,13,la Marina de Port,39,12250
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,40,21350
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,41,17150
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,42,15750
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,43,18550
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,44,16450
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,45,19250
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,46,22750
2016,3,Sants-Montjuïc,15,Hostafrancs,47,16450
2016,3,Sants-Montjuïc,15,Hostafrancs,48,20650
2016,3,Sants-Montjuïc,15,Hostafrancs,49,18550
2016,3,Sants-Montjuïc,15,Hostafrancs,50,17850
2016,3,Sants-Montjuïc,15,Hostafrancs,51,15050
2016,3,Sants-Montjuïc,15,Hostafrancs,52,15050
2016,3,Sants-Montjuïc,15,Hostafrancs,53,15050
2016,3,Sants-Montjuïc,15,Hostafrancs,54,19250
2016,3,Sants-Montjuïc,15,Hostafrancs,55,17850
2016,3,Sants-Montjuïc,15,Hostafrancs,56,18550
2016,3,Sants-Montjuïc,16,la Bordeta,57,17150
2016,3,Sants-Montjuïc,16,la Bordeta,58,21350
2016,3,Sants-Montjuïc,16,la Bordeta,59,16450
2016,3,Sants-Montjuïc,16,la Bordeta,60,20650
2016,3,Sants-Montjuïc,16,la Bordeta,61,16450
2016,3,Sants-Montjuïc,16,la Bordeta,62,17850
2016,3,Sants-Montjuïc,16,la Bordeta,63,16450
2016,3,Sants-Montjuïc,16,la Bordeta,64,18550
2016,3,Sants-Montjuïc,16,la Bordeta,65,20650
2016,3,Sants-Montjuïc,16,la Bordeta,66,18550
2016,3,Sants-Montjuïc,16,la Bordeta,67,19250
2016,3,Sants-Montjuïc,16,la Bordeta,68,16450
2016,3,Sants-Montjuïc,16,la Bordeta,69,20650
2016,3,Sants-Montjuïc,17,Sants-Badal,70,16450
2016,3,Sants-Montjuïc,17,Sants-Badal,71,15050
2016,3,Sants-Montjuïc,17,Sants-Badal,72,15750
2016,3,Sants-Montjuïc,17,Sants-Badal,73,17150
2016,3,Sants-Montjuïc,17,Sants-Badal,74,17850
2016,3,Sants-Montjuïc,17,Sants-Badal,75,17150
2016,3,Sants-Montjuïc,17,Sants-Badal,76,17150
2016,3,Sants-Montjuïc,17,Sants-Badal,77,17150
2016,3,Sants-Montjuïc,17,Sants-Badal,78,17150
2016,3,Sants-Montjuïc,17,Sants-Badal,79,14350
2016,3,Sants-Montjuïc,17,Sants-Badal,80,17150
2016,3,Sants-Montjuïc,17,Sants-Badal,81,18550
2016,3,Sants-Montjuïc,17,Sants-Badal,82,19950
2016,3,Sants-Montjuïc,17,Sants-Badal,83,19950
2016,3,Sants-Montjuïc,17,Sants-Badal,84,19250
2016,3,Sants-Montjuïc,17,Sants-Badal,85,17850
2016,3,Sants-Montjuïc,18,Sants,86,24850
2016,3,Sants-Montjuïc,18,Sants,87,21350
2016,3,Sants-Montjuïc,18,Sants,88,18550
2016,3,Sants-Montjuïc,18,Sants,89,22050
2016,3,Sants-Montjuïc,18,Sants,90,23450
2016,3,Sants-Montjuïc,18,Sants,91,19950
2016,3,Sants-Montjuïc,18,Sants,92,17850
2016,3,Sants-Montjuïc,18,Sants,93,20650
2016,3,Sants-Montjuïc,18,Sants,94,19950
2016,3,Sants-Montjuïc,18,Sants,95,17850
2016,3,Sants-Montjuïc,18,Sants,96,15750
2016,3,Sants-Montjuïc,18,Sants,97,12250
2016,3,Sants-Montjuïc,18,Sants,98,15750
2016,3,Sants-Montjuïc,18,Sants,99,17150
2016,3,Sants-Montjuïc,18,Sants,100,17850
2016,3,Sants-Montjuïc,18,Sants,101,15750
2016,3,Sants-Montjuïc,18,Sants,102,18550
2016,3,Sants-Montjuïc,18,Sants,103,19950
2016,3,Sants-Montjuïc,18,Sants,104,16450
2016,3,Sants-Montjuïc,18,Sants,105,17150
2016,3,Sants-Montjuïc,18,Sants,106,17150
2016,3,Sants-Montjuïc,18,Sants,107,19950
2016,3,Sants-Montjuïc,18,Sants,108,17850
2016,3,Sants-Montjuïc,18,Sants,109,18550
2016,3,Sants-Montjuïc,18,Sants,110,18550
2016,3,Sants-Montjuïc,18,Sants,111,19250
2016,3,Sants-Montjuïc,18,Sants,112,23450
2016,3,Sants-Montjuïc,18,Sants,113,24850
2016,3,Sants-Montjuïc,18,Sants,114,24150
2016,3,Sants-Montjuïc,13,la Marina de Port,211,17850
2016,3,Sants-Montjuïc,13,la Marina de Port,212,15750
2016,3,Sants-Montjuïc,13,la Marina de Port,213,13650
2016,4,Les Corts,19,les Corts,1,22750
2016,4,Les Corts,19,les Corts,2,25550
2016,4,Les Corts,19,les Corts,3,24150
2016,4,Les Corts,19,les Corts,4,22050
2016,4,Les Corts,19,les Corts,5,22050
2016,4,Les Corts,19,les Corts,6,22050
2016,4,Les Corts,19,les Corts,7,18550
2016,4,Les Corts,19,les Corts,8,18550
2016,4,Les Corts,19,les Corts,9,22050
2016,4,Les Corts,19,les Corts,10,24850
2016,4,Les Corts,19,les Corts,11,27650
2016,4,Les Corts,19,les Corts,12,24850
2016,4,Les Corts,19,les Corts,13,26250
2016,4,Les Corts,19,les Corts,14,24850
2016,4,Les Corts,19,les Corts,15,25550
2016,4,Les Corts,19,les Corts,16,24850
2016,4,Les Corts,19,les Corts,17,24850
2016,4,Les Corts,19,les Corts,18,26250
2016,4,Les Corts,19,les Corts,19,28350
2016,4,Les Corts,19,les Corts,20,25550
2016,4,Les Corts,19,les Corts,21,28350
2016,4,Les Corts,19,les Corts,22,24850
2016,4,Les Corts,19,les Corts,23,34650
2016,4,Les Corts,19,les Corts,24,34650
2016,4,Les Corts,19,les Corts,25,23450
2016,4,Les Corts,19,les Corts,26,24850
2016,4,Les Corts,19,les Corts,27,24150
2016,4,Les Corts,19,les Corts,28,24850
2016,4,Les Corts,19,les Corts,29,28700
2016,4,Les Corts,19,les Corts,30,27650
2016,4,Les Corts,19,les Corts,31,17850
2016,4,Les Corts,19,les Corts,32,22750
2016,4,Les Corts,19,les Corts,33,22050
2016,4,Les Corts,19,les Corts,34,30100
2016,4,Les Corts,19,les Corts,35,27650
2016,4,Les Corts,20,la Maternitat i Sant Ramon,36,19250
2016,4,Les Corts,20,la Maternitat i Sant Ramon,37,22750
2016,4,Les Corts,20,la Maternitat i Sant Ramon,38,22750
2016,4,Les Corts,20,la Maternitat i Sant Ramon,39,21350
2016,4,Les Corts,20,la Maternitat i Sant Ramon,40,17150
2016,4,Les Corts,20,la Maternitat i Sant Ramon,41,17500
2016,4,Les Corts,20,la Maternitat i Sant Ramon,42,19250
2016,4,Les Corts,20,la Maternitat i Sant Ramon,43,27650
2016,4,Les Corts,20,la Maternitat i Sant Ramon,44,20650
2016,4,Les Corts,20,la Maternitat i Sant Ramon,45,20650
2016,4,Les Corts,20,la Maternitat i Sant Ramon,46,30450
2016,4,Les Corts,20,la Maternitat i Sant Ramon,47,24850
2016,4,Les Corts,20,la Maternitat i Sant Ramon,48,26250
2016,4,Les Corts,20,la Maternitat i Sant Ramon,49,32550
2016,4,Les Corts,21,Pedralbes,50,33950
2016,4,Les Corts,21,Pedralbes,51,26950
2016,4,Les Corts,21,Pedralbes,52,34650
2016,4,Les Corts,21,Pedralbes,53,24850
2016,4,Les Corts,21,Pedralbes,54,34650
2016,4,Les Corts,21,Pedralbes,55,34650
2016,4,Les Corts,21,Pedralbes,56,32550
2016,4,Les Corts,20,la Maternitat i Sant Ramon,84,29050
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,17850
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,29750
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,25550
2016,5,Sarrià-Sant Gervasi,23,Sarrià,4,34650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,5,25550
2016,5,Sarrià-Sant Gervasi,23,Sarrià,6,34650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,7,29050
2016,5,Sarrià-Sant Gervasi,23,Sarrià,8,29750
2016,5,Sarrià-Sant Gervasi,23,Sarrià,9,27650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,10,26250
2016,5,Sarrià-Sant Gervasi,23,Sarrià,11,26950
2016,5,Sarrià-Sant Gervasi,23,Sarrià,12,24850
2016,5,Sarrià-Sant Gervasi,23,Sarrià,13,27650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,14,30450
2016,5,Sarrià-Sant Gervasi,23,Sarrià,15,27650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,16,24150
2016,5,Sarrià-Sant Gervasi,23,Sarrià,17,34650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,18,27650
2016,5,Sarrià-Sant Gervasi,23,Sarrià,19,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,29050
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,33250
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,24150
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,33950
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,34650
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,34650
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,34650
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,34650
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,29050
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,24150
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,34650
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,33950
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,25550
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,25550
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,34650
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,23450
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,23450
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,25900
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,24150
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,25550
