Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,26250
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,23450
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,20650
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,21000
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,20650
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,22750
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,24850
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,22750
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,19950
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,20650
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,20650
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,24850
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,24150
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,20650
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,25550
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,19950
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,24850
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,19950
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,24850
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,26950
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,27650
2017,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,27650
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,22750
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,21350
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,28350
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,26250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,22050
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,19250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,27650
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,24150
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,25550
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,25550
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,22050
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,22750
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,26950
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,22050
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,25550
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,24150
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,24850
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,21350
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,19250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,22050
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,32550
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,21350
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,20650
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,24850
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,22050
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,19250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,24150
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,19250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,23450
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,19250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,22750
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,19950
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,17850
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,23450
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,22750
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,19250
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,21350
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,19950
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,21350
2017,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,20650
2017,2,L'Eixample,10,Sant Antoni,150,18550
2017,2,L'Eixample,10,Sant Antoni,151,19250
2017,2,L'Eixample,10,Sant Antoni,152,24150
2017,2,L'Eixample,10,Sant Antoni,153,22050
2017,2,L'Eixample,10,Sant Antoni,154,15750
2017,2,L'Eixample,10,Sant Antoni,155,19250
2017,2,L'Eixample,10,Sant Antoni,156,19950
2017,2,L'Eixample,10,Sant Antoni,157,19250
2017,2,L'Eixample,10,Sant Antoni,158,21350
2017,2,L'Eixample,10,Sant Antoni,159,19950
2017,2,L'Eixample,10,Sant Antoni,160,22050
2017,2,L'Eixample,10,Sant Antoni,161,20650
2017,2,L'Eixample,10,Sant Antoni,162,17150
2017,2,L'Eixample,10,Sant Antoni,163,22050
2017,2,L'Eixample,10,Sant Antoni,164,19950
2017,2,L'Eixample,10,Sant Antoni,165,19250
2017,2,L'Eixample,10,Sant Antoni,166,18550
2017,2,L'Eixample,10,Sant Antoni,167,20650
2017,2,L'Eixample,10,Sant Antoni,168,19950
2017,2,L'Eixample,10,Sant Antoni,169,18550
2017,2,L'Eixample,10,Sant Antoni,170,19250
2017,2,L'Eixample,10,Sant Antoni,171,16450
2017,2,L'Eixample,10,Sant Antoni,172,18550
2017,2,L'Eixample,10,Sant Antoni,173,18550
2017,3,Sants-Montjuïc,11,el Poble Sec,1,17150
2017,3,Sants-Montjuïc,11,el Poble Sec,2,15050
2017,3,Sants-Montjuïc,11,el Poble Sec,3,12950
2017,3,Sants-Montjuïc,11,el Poble Sec,4,16450
2017,3,Sants-Montjuïc,11,el Poble Sec,5,15750
2017,3,Sants-Montjuïc,11,el Poble Sec,6,14350
2017,3,Sants-Montjuïc,11,el Poble Sec,7,15050
2017,3,Sants-Montjuïc,11,el Poble Sec,8,13300
2017,3,Sants-Montjuïc,11,el Poble Sec,9,16450
2017,3,Sants-Montjuïc,11,el Poble Sec,10,13650
2017,3,Sants-Montjuïc,11,el Poble Sec,11,11550
2017,3,Sants-Montjuïc,11,el Poble Sec,12,14350
2017,3,Sants-Montjuïc,11,el Poble Sec,13,13650
2017,3,Sants-Montjuïc,11,el Poble Sec,14,12950
2017,3,Sants-Montjuïc,11,el Poble Sec,15,13650
2017,3,Sants-Montjuïc,11,el Poble Sec,16,13650
2017,3,Sants-Montjuïc,11,el Poble Sec,17,12950
2017,3,Sants-Montjuïc,11,el Poble Sec,18,14350
2017,3,Sants-Montjuïc,11,el Poble Sec,19,14350
2017,3,Sants-Montjuïc,11,el Poble Sec,20,18550
2017,3,Sants-Montjuïc,11,el Poble Sec,21,17850
2017,3,Sants-Montjuïc,11,el Poble Sec,22,16450
2017,3,Sants-Montjuïc,11,el Poble Sec,23,15050
2017,3,Sants-Montjuïc,11,el Poble Sec,24,15750
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,13650
2017,3,Sants-Montjuïc,13,la Marina de Port,26,19250
2017,3,Sants-Montjuïc,13,la Marina de Port,27,17850
2017,3,Sants-Montjuïc,13,la Marina de Port,28,21350
2017,3,Sants-Montjuïc,13,la Marina de Port,29,15750
2017,3,Sants-Montjuïc,13,la Marina de Port,30,17150
2017,3,Sants-Montjuïc,13,la Marina de Port,31,17150
2017,3,Sants-Montjuïc,13,la Marina de Port,32,13650
2017,3,Sants-Montjuïc,13,la Marina de Port,33,12950
2017,3,Sants-Montjuïc,13,la Marina de Port,34,17850
2017,3,Sants-Montjuïc,13,la Marina de Port,35,17850
2017,3,Sants-Montjuïc,13,la Marina de Port,36,20650
2017,3,Sants-Montjuïc,13,la Marina de Port,37,19250
2017,3,Sants-Montjuïc,13,la Marina de Port,38,12950
2017,3,Sants-Montjuïc,13,la Marina de Port,39,12950
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,40,22050
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,41,18550
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,42,17850
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,43,18550
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,44,17150
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,45,19950
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,46,24150
2017,3,Sants-Montjuïc,15,Hostafrancs,47,17150
2017,3,Sants-Montjuïc,15,Hostafrancs,48,21350
2017,3,Sants-Montjuïc,15,Hostafrancs,49,18900
2017,3,Sants-Montjuïc,15,Hostafrancs,50,18550
2017,3,Sants-Montjuïc,15,Hostafrancs,51,15050
2017,3,Sants-Montjuïc,15,Hostafrancs,52,15050
2017,3,Sants-Montjuïc,15,Hostafrancs,53,16450
2017,3,Sants-Montjuïc,15,Hostafrancs,54,19600
2017,3,Sants-Montjuïc,15,Hostafrancs,55,18550
2017,3,Sants-Montjuïc,15,Hostafrancs,56,19250
2017,3,Sants-Montjuïc,16,la Bordeta,57,17850
2017,3,Sants-Montjuïc,16,la Bordeta,58,22050
2017,3,Sants-Montjuïc,16,la Bordeta,59,16450
2017,3,Sants-Montjuïc,16,la Bordeta,60,20650
2017,3,Sants-Montjuïc,16,la Bordeta,61,17850
2017,3,Sants-Montjuïc,16,la Bordeta,62,18550
2017,3,Sants-Montjuïc,16,la Bordeta,63,18550
2017,3,Sants-Montjuïc,16,la Bordeta,64,19250
2017,3,Sants-Montjuïc,16,la Bordeta,65,20650
2017,3,Sants-Montjuïc,16,la Bordeta,66,19250
2017,3,Sants-Montjuïc,16,la Bordeta,67,19250
2017,3,Sants-Montjuïc,16,la Bordeta,68,17150
2017,3,Sants-Montjuïc,16,la Bordeta,69,20650
2017,3,Sants-Montjuïc,17,Sants-Badal,70,16450
2017,3,Sants-Montjuïc,17,Sants-Badal,71,15050
2017,3,Sants-Montjuïc,17,Sants-Badal,72,16450
2017,3,Sants-Montjuïc,17,Sants-Badal,73,18550
2017,3,Sants-Montjuïc,17,Sants-Badal,74,17850
2017,3,Sants-Montjuïc,17,Sants-Badal,75,17150
2017,3,Sants-Montjuïc,17,Sants-Badal,76,17150
2017,3,Sants-Montjuïc,17,Sants-Badal,77,17850
2017,3,Sants-Montjuïc,17,Sants-Badal,78,17150
2017,3,Sants-Montjuïc,17,Sants-Badal,79,14350
2017,3,Sants-Montjuïc,17,Sants-Badal,80,17150
2017,3,Sants-Montjuïc,17,Sants-Badal,81,19250
2017,3,Sants-Montjuïc,17,Sants-Badal,82,19950
2017,3,Sants-Montjuïc,17,Sants-Badal,83,20650
2017,3,Sants-Montjuïc,17,Sants-Badal,84,20650
2017,3,Sants-Montjuïc,17,Sants-Badal,85,19250
2017,3,Sants-Montjuïc,18,Sants,86,26250
2017,3,Sants-Montjuïc,18,Sants,87,22050
2017,3,Sants-Montjuïc,18,Sants,88,19250
2017,3,Sants-Montjuïc,18,Sants,89,22050
2017,3,Sants-Montjuïc,18,Sants,90,22750
2017,3,Sants-Montjuïc,18,Sants,91,20650
2017,3,Sants-Montjuïc,18,Sants,92,19950
2017,3,Sants-Montjuïc,18,Sants,93,21350
2017,3,Sants-Montjuïc,18,Sants,94,21350
2017,3,Sants-Montjuïc,18,Sants,95,17850
2017,3,Sants-Montjuïc,18,Sants,96,16450
2017,3,Sants-Montjuïc,18,Sants,97,12950
2017,3,Sants-Montjuïc,18,Sants,98,16450
2017,3,Sants-Montjuïc,18,Sants,99,18550
2017,3,Sants-Montjuïc,18,Sants,100,18550
2017,3,Sants-Montjuïc,18,Sants,101,17150
2017,3,Sants-Montjuïc,18,Sants,102,19250
2017,3,Sants-Montjuïc,18,Sants,103,19950
2017,3,Sants-Montjuïc,18,Sants,104,17850
2017,3,Sants-Montjuïc,18,Sants,105,17850
2017,3,Sants-Montjuïc,18,Sants,106,17850
2017,3,Sants-Montjuïc,18,Sants,107,20650
2017,3,Sants-Montjuïc,18,Sants,108,18550
2017,3,Sants-Montjuïc,18,Sants,109,19950
2017,3,Sants-Montjuïc,18,Sants,110,19250
2017,3,Sants-Montjuïc,18,Sants,111,19950
2017,3,Sants-Montjuïc,18,Sants,112,23450
2017,3,Sants-Montjuïc,18,Sants,113,25550
2017,3,Sants-Montjuïc,18,Sants,114,24850
2017,3,Sants-Montjuïc,13,la Marina de Port,211,17850
2017,3,Sants-Montjuïc,13,la Marina de Port,212,16450
2017,3,Sants-Montjuïc,13,la Marina de Port,213,13650
2017,4,Les Corts,19,les Corts,1,23450
2017,4,Les Corts,19,les Corts,2,26950
2017,4,Les Corts,19,les Corts,3,24850
2017,4,Les Corts,19,les Corts,4,22750
2017,4,Les Corts,19,les Corts,5,22050
2017,4,Les Corts,19,les Corts,6,22750
2017,4,Les Corts,19,les Corts,7,19250
2017,4,Les Corts,19,les Corts,8,19950
2017,4,Les Corts,19,les Corts,9,22050
2017,4,Les Corts,19,les Corts,10,25550
2017,4,Les Corts,19,les Corts,11,28350
2017,4,Les Corts,19,les Corts,12,25550
2017,4,Les Corts,19,les Corts,13,28350
2017,4,Les Corts,19,les Corts,14,23450
2017,4,Les Corts,19,les Corts,15,26250
2017,4,Les Corts,19,les Corts,16,25550
2017,4,Les Corts,19,les Corts,17,26250
2017,4,Les Corts,19,les Corts,18,26250
2017,4,Les Corts,19,les Corts,19,29050
2017,4,Les Corts,19,les Corts,20,26950
2017,4,Les Corts,19,les Corts,21,29050
2017,4,Les Corts,19,les Corts,22,26250
2017,4,Les Corts,19,les Corts,23,35350
2017,4,Les Corts,19,les Corts,24,35350
2017,4,Les Corts,19,les Corts,25,24150
2017,4,Les Corts,19,les Corts,26,26250
2017,4,Les Corts,19,les Corts,27,24150
2017,4,Les Corts,19,les Corts,28,23450
2017,4,Les Corts,19,les Corts,29,30450
2017,4,Les Corts,19,les Corts,30,28350
2017,4,Les Corts,19,les Corts,31,19950
2017,4,Les Corts,19,les Corts,32,23450
2017,4,Les Corts,19,les Corts,33,22050
2017,4,Les Corts,19,les Corts,34,29750
2017,4,Les Corts,19,les Corts,35,27650
2017,4,Les Corts,20,la Maternitat i Sant Ramon,36,19950
2017,4,Les Corts,20,la Maternitat i Sant Ramon,37,22750
2017,4,Les Corts,20,la Maternitat i Sant Ramon,38,23450
2017,4,Les Corts,20,la Maternitat i Sant Ramon,39,22050
2017,4,Les Corts,20,la Maternitat i Sant Ramon,40,18550
2017,4,Les Corts,20,la Maternitat i Sant Ramon,41,19250
2017,4,Les Corts,20,la Maternitat i Sant Ramon,42,19250
2017,4,Les Corts,20,la Maternitat i Sant Ramon,43,29050
2017,4,Les Corts,20,la Maternitat i Sant Ramon,44,21350
2017,4,Les Corts,20,la Maternitat i Sant Ramon,45,20650
2017,4,Les Corts,20,la Maternitat i Sant Ramon,46,30450
2017,4,Les Corts,20,la Maternitat i Sant Ramon,47,24150
2017,4,Les Corts,20,la Maternitat i Sant Ramon,48,26250
2017,4,Les Corts,20,la Maternitat i Sant Ramon,49,33950
2017,4,Les Corts,21,Pedralbes,50,35350
2017,4,Les Corts,21,Pedralbes,51,27650
2017,4,Les Corts,21,Pedralbes,52,35350
2017,4,Les Corts,21,Pedralbes,53,26250
2017,4,Les Corts,21,Pedralbes,54,35350
2017,4,Les Corts,21,Pedralbes,55,35350
2017,4,Les Corts,21,Pedralbes,56,33250
2017,4,Les Corts,20,la Maternitat i Sant Ramon,84,29750
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,18550
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,29050
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,26250
2017,5,Sarrià-Sant Gervasi,23,Sarrià,4,35350
2017,5,Sarrià-Sant Gervasi,23,Sarrià,5,26950
2017,5,Sarrià-Sant Gervasi,23,Sarrià,6,35350
2017,5,Sarrià-Sant Gervasi,23,Sarrià,7,30450
2017,5,Sarrià-Sant Gervasi,23,Sarrià,8,31850
2017,5,Sarrià-Sant Gervasi,23,Sarrià,9,29750
2017,5,Sarrià-Sant Gervasi,23,Sarrià,10,27650
2017,5,Sarrià-Sant Gervasi,23,Sarrià,11,27650
2017,5,Sarrià-Sant Gervasi,23,Sarrià,12,24850
2017,5,Sarrià-Sant Gervasi,23,Sarrià,13,28350
2017,5,Sarrià-Sant Gervasi,23,Sarrià,14,32550
2017,5,Sarrià-Sant Gervasi,23,Sarrià,15,29050
2017,5,Sarrià-Sant Gervasi,23,Sarrià,16,24850
2017,5,Sarrià-Sant Gervasi,23,Sarrià,17,35350
2017,5,Sarrià-Sant Gervasi,23,Sarrià,18,29050
2017,5,Sarrià-Sant Gervasi,23,Sarrià,19,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,31850
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,25550
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,35350
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,35350
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,35350
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,35350
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,29750
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,26950
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,35350
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,35350
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,26250
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,26250
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,35350
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,24850
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,26250
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,27650
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,26250
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,25550
